"year","GD"
1974,0.195905490910752
1974,0.19761349785767
1974,0.201510967620442
1974,0.206059498451693
1974,0.210618951591563
1974,0.213071595638366
1974,0.213983085333207
1974,0.21381467518983
1974,0.212458787031684
1974,0.211243290408549
1974,0.210688089589472
1974,0.211144100556888
1974,0.212408901256621
1974,0.214803917320092
1974,0.224112507884914
1974,0.226028560951774
1974,0.224553365948385
1974,0.226923440095083
1974,0.228619691782212
1974,0.230512739739388
1974,0.232102322832879
1974,0.231067454321823
1974,0.230865631067358
1974,0.234454917613765
1974,0.239246772005678
1974,0.244746829785686
1974,0.246902762388134
1974,0.247050447680449
1974,0.24939705844308
1974,0.253799173145671
1974,0.257604465099112
1974,0.260726431325802
1974,0.265633348204938
1974,0.270313150743864
1974,0.275844561305081
1974,0.285422717805277
1974,0.298109117146866
1974,0.30978213327826
1974,0.318024152543968
1974,0.326195471481354
1974,0.335033472231343
1974,0.345859688433075
1974,0.356689034201368
1974,0.364950021858411
1974,0.369569558356931
1974,0.370323533671004
1974,0.368993635304697
1974,0.367602792791319
1974,0.366583593801639
1974,0.363750087904407
1974,0.359941088121977
1974,0.35515271104226
1974,0.350969792565467
1974,0.348488857847877
1974,0.347968361434299
1974,0.348378754883125
1974,0.349756002686927
1974,0.353681666375649
1974,0.35574338297466
1974,0.357135708352619
1974,0.360204746468912
1974,0.364126925720922
1974,0.367512165403387
1974,0.370151776223193
1974,0.371933826983527
1974,0.374175919333202
1974,0.378900210924817
1974,0.386354893190227
1974,0.392511938461097
1974,0.394938238408517
1974,0.393048853124488
1974,0.390031257287018
1974,0.389296428358696
1974,0.39311126721358
1974,0.399448133817533
1974,0.410941232739236
1974,0.428190735718199
1974,0.441147109557818
1974,0.453526045935483
1974,0.462987963410202
1974,0.472618841067854
1974,0.481318252437578
1974,0.490284018730376
1974,0.49984576884346
1974,0.510721764064671
1974,0.527882137420813
1974,0.550285969701224
1974,0.57731561447504
1974,0.60541640510808
1974,0.634164365769463
1974,0.665780580668389
1974,0.702602677682594
1974,0.74667873259808
1974,0.798504994553495
1974,0.857132224142117
1974,0.911384447535299
1974,0.9600292646889
1974,0.996863117362476
1974,1.03612273658036
1974,1.08038326417895
1975,0.207208618018563
1975,0.206407529781306
1975,0.206338256401369
1975,0.206582890631136
1975,0.206646034859922
1975,0.205275669446706
1975,0.203789333496434
1975,0.204634473318184
1975,0.207879106000688
1975,0.211773123825494
1975,0.2164013137279
1975,0.221834103826858
1975,0.225012355571941
1975,0.22509670561559
1975,0.222673521328993
1975,0.220735593536776
1975,0.219628935571086
1975,0.220312294625771
1975,0.221428145918378
1975,0.223410516774567
1975,0.226639920533952
1975,0.231259038488526
1975,0.235140986165785
1975,0.236586914752726
1975,0.233205862390639
1975,0.227385323518548
1975,0.222520328183181
1975,0.218057372071418
1975,0.218140765990662
1975,0.220971689437292
1975,0.225456033118347
1975,0.231282317268068
1975,0.236947338676497
1975,0.239343195781333
1975,0.237177568421427
1975,0.230250748541008
1975,0.223151747488152
1975,0.216265634783243
1975,0.208218071460914
1975,0.202799857953336
1975,0.200078335540596
1975,0.200198104862632
1975,0.202361506197098
1975,0.205863219060953
1975,0.211619152184349
1975,0.220310141503099
1975,0.229069894058078
1975,0.237171488277558
1975,0.246326443149037
1975,0.255200152082707
1975,0.261019095653747
1975,0.262833543683275
1975,0.262401936638154
1975,0.263347212933062
1975,0.268254689829407
1975,0.280986363443309
1975,0.286245818447557
1975,0.283942750131032
1975,0.290515212200722
1975,0.298637581684582
1975,0.30661198321691
1975,0.316737780362238
1975,0.329214005591506
1975,0.342042065268291
1975,0.358775605097196
1975,0.377933233542269
1975,0.395315892422975
1975,0.412311218295948
1975,0.428949681335495
1975,0.441005037474798
1975,0.448469669681376
1975,0.45620901142505
1975,0.465161991391499
1975,0.474408089415661
1975,0.48849298405075
1975,0.520226846636435
1975,0.536581009339925
1975,0.540485954416937
1975,0.540562567124037
1975,0.540168436147298
1975,0.540648837821275
1975,0.543697322142917
1975,0.551639262653241
1975,0.56634100406334
1975,0.58651532846131
1975,0.61106048022372
1975,0.642312008181798
1975,0.679423848098308
1975,0.716935040699057
1975,0.749249781862843
1975,0.777413366874247
1975,0.793985102214629
1975,0.794588950260293
1975,0.786546914411405
1975,0.779985972161791
1975,0.784931937942224
1975,0.810270398902135
1975,0.850800191817473
1975,0.902692528065319
1975,0.952508704857158
1976,0.182400999560202
1976,0.181575243016541
1976,0.181355490346247
1976,0.18128653260545
1976,0.181375741771025
1976,0.182565055664382
1976,0.18397969171069
1976,0.183782483417865
1976,0.182164072336201
1976,0.179100240706858
1976,0.17527630917808
1976,0.170989587088096
1976,0.168128050926682
1976,0.167525475721267
1976,0.168037317264318
1976,0.169954196574503
1976,0.173991124091153
1976,0.178221098188285
1976,0.18214202527099
1976,0.185050380860183
1976,0.186237337423185
1976,0.187277565907613
1976,0.191322811895873
1976,0.194349883724642
1976,0.196263947122042
1976,0.19911366146229
1976,0.202498820454718
1976,0.207371079410604
1976,0.215098090459799
1976,0.221935772874502
1976,0.226574068464776
1976,0.228485349683507
1976,0.229664505663968
1976,0.231400192440114
1976,0.233952795378295
1976,0.236566326191561
1976,0.237714886411145
1976,0.239098823421185
1976,0.243586615832173
1976,0.250934627321132
1976,0.256860293621086
1976,0.26249311968671
1976,0.268555970346014
1976,0.27463126779161
1976,0.280031596400644
1976,0.284055396256618
1976,0.288169811412399
1976,0.291765770858412
1976,0.294933662348818
1976,0.297444150460708
1976,0.299961911094054
1976,0.302890190392849
1976,0.305990589402475
1976,0.308580092733641
1976,0.30935549682979
1976,0.308942048349357
1976,0.308156972309183
1976,0.309474359906414
1976,0.314458452343035
1976,0.322714867967781
1976,0.334170712560735
1976,0.349185411135598
1976,0.369664891860348
1976,0.397754444831644
1976,0.436320748883976
1976,0.486183233706519
1976,0.545706428677449
1976,0.603267594780288
1976,0.672432488207441
1976,0.666654221937812
1976,0.63947067724033
1976,0.654123986306904
1976,0.65578301979102
1976,0.644177697305706
1976,0.624970867282417
1976,0.606998210253828
1976,0.592860378719156
1976,0.582572137062467
1976,0.575764651148557
1976,0.575360032686385
1976,0.580168329460854
1976,0.588546452791181
1976,0.599097890120944
1976,0.609941681538415
1976,0.620485710744554
1976,0.632114905009089
1976,0.6445104396116
1976,0.655384242044559
1976,0.66573877434569
1976,0.672772342176632
1976,0.681579046639919
1976,0.699873928667212
1976,0.732399793370342
1976,0.770704998942297
1976,0.801911741700288
1976,0.827927386017633
1976,0.850313768730393
1976,0.87082949019285
1976,0.88935233001989
1976,0.902927170757704
1977,0.209042767241634
1977,0.212532081878408
1977,0.215074063830391
1977,0.217593202157593
1977,0.220454447394988
1977,0.222011831127564
1977,0.221412901073575
1977,0.219118103314474
1977,0.215104075256976
1977,0.210628170876879
1977,0.206999504956457
1977,0.204925277824091
1977,0.205747888824557
1977,0.206460550063968
1977,0.208135507950974
1977,0.210775922310282
1977,0.214866943211286
1977,0.217312732113376
1977,0.21735752900402
1977,0.215833758327221
1977,0.215051672075475
1977,0.215014020798262
1977,0.214113160843638
1977,0.213092271278815
1977,0.213739550756705
1977,0.214384778592072
1977,0.214384999388859
1977,0.214014833576122
1977,0.213239318717815
1977,0.213413476664677
1977,0.216940503542718
1977,0.222775442574779
1977,0.227393812930127
1977,0.229599629844156
1977,0.232899415327226
1977,0.238100589590745
1977,0.241883574692521
1977,0.240587464524745
1977,0.239948849395751
1977,0.244568970699444
1977,0.250331155444972
1977,0.255678627724839
1977,0.260928871892703
1977,0.262230903486951
1977,0.262356779572202
1977,0.2663104316084
1977,0.268279947284351
1977,0.26949803118232
1977,0.273486820717909
1977,0.279487919777146
1977,0.286870791668132
1977,0.292592399548707
1977,0.29945319953833
1977,0.309758167723059
1977,0.318838374116025
1977,0.328313179408796
1977,0.33537696980895
1977,0.354023833763762
1977,0.369841986503019
1977,0.378377122573075
1977,0.389342367327642
1977,0.401072297470125
1977,0.417127398966671
1977,0.425084307353203
1977,0.432618596521069
1977,0.439112222185627
1977,0.440372012638921
1977,0.44025756458472
1977,0.441972631463392
1977,0.445178422499513
1977,0.449735130427494
1977,0.459568206479594
1977,0.472206929336563
1977,0.481667133499831
1977,0.487395182550972
1977,0.490856360017217
1977,0.495057166277712
1977,0.501850104329821
1977,0.512263673661876
1977,0.522884039597543
1977,0.531977664453364
1977,0.538433044980694
1977,0.542116806240446
1977,0.541550320235881
1977,0.538167908001855
1977,0.532447741103651
1977,0.530123945983053
1977,0.53430364944821
1977,0.54963729699889
1977,0.575799233362446
1977,0.61269330268229
1977,0.654010988054065
1977,0.694267217082064
1977,0.730473099341353
1977,0.762398844684468
1977,0.798028451963645
1977,0.841136351817139
1977,0.892677988606659
1977,0.950553474609506
1977,0.995981812137026
1978,0.154402497152341
1978,0.151550433470194
1978,0.147631501090469
1978,0.146113831351588
1978,0.147323372326047
1978,0.148509771326862
1978,0.150131459966684
1978,0.152739962913079
1978,0.15633230425041
1978,0.159687943759431
1978,0.16313449410471
1978,0.166930140628732
1978,0.169604738395129
1978,0.172806240554384
1978,0.176762397239258
1978,0.181711284906424
1978,0.186318945959088
1978,0.191155932062191
1978,0.195233775799953
1978,0.199075147843061
1978,0.20248261680635
1978,0.206430825828812
1978,0.212501681817576
1978,0.218405420662438
1978,0.221395052303599
1978,0.223773703497542
1978,0.227861822980577
1978,0.235177811653236
1978,0.242230629838872
1978,0.24723651481056
1978,0.247582590061485
1978,0.244641523261451
1978,0.241979292744604
1978,0.242306998607244
1978,0.247372922307161
1978,0.255204457345549
1978,0.259661567960623
1978,0.265489106285472
1978,0.271771638699509
1978,0.276843043296189
1978,0.281349335205673
1978,0.28631417064521
1978,0.292667838596167
1978,0.300280057664721
1978,0.309025576562753
1978,0.318009402801514
1978,0.325909819904873
1978,0.331060026598159
1978,0.331856676880794
1978,0.328501486074868
1978,0.323211074234103
1978,0.320375591764751
1978,0.318796303236543
1978,0.317680401029878
1978,0.317485362082369
1978,0.320752899753766
1978,0.326398185523462
1978,0.334209844785711
1978,0.340503253194529
1978,0.342503411469154
1978,0.341372142167353
1978,0.340681513862665
1978,0.342071861727167
1978,0.344943961839612
1978,0.349370603971521
1978,0.353483353248588
1978,0.355488328960699
1978,0.355520558738048
1978,0.354912954533268
1978,0.356188167749951
1978,0.363083096770498
1978,0.375437082025674
1978,0.389652669052872
1978,0.40025604058546
1978,0.407352187896151
1978,0.412510129127393
1978,0.417411731565152
1978,0.422864975765724
1978,0.428516958290546
1978,0.434879947289994
1978,0.443753597708041
1978,0.451620717132236
1978,0.456848782119574
1978,0.462103329098174
1978,0.469134665164952
1978,0.48006045191011
1978,0.493815923797116
1978,0.510089555549156
1978,0.525614927828609
1978,0.542673622725769
1978,0.564734322500164
1978,0.592467314127837
1978,0.626761150676954
1978,0.667215049226629
1978,0.710867944114677
1978,0.761952514133006
1978,0.818589674741725
1978,0.869774077221416
1978,0.891510398925412
1978,0.955917928676043
1979,0.146454649098687
1979,0.149191783616202
1979,0.148926367008694
1979,0.14871573567434
1979,0.149142976144664
1979,0.149960908909249
1979,0.151411480985137
1979,0.152906771386819
1979,0.155525692701204
1979,0.158842859081994
1979,0.160522764542626
1979,0.163349510456588
1979,0.168914753738203
1979,0.173370125406343
1979,0.175086187857868
1979,0.176577432347009
1979,0.179964330057676
1979,0.182216365968417
1979,0.184646747487013
1979,0.187617486333455
1979,0.192001575623621
1979,0.197637225790989
1979,0.205118089853883
1979,0.21022439304742
1979,0.216266328619382
1979,0.224260916930652
1979,0.230078788499994
1979,0.232447353060655
1979,0.240511423457204
1979,0.249156616209713
1979,0.258420301936668
1979,0.269871197423643
1979,0.284677220718793
1979,0.293861327979831
1979,0.296223163376879
1979,0.29568066285126
1979,0.293254141476112
1979,0.291693960863073
1979,0.292867086940325
1979,0.293459765208798
1979,0.294410800185285
1979,0.296340627511244
1979,0.301534123346904
1979,0.311177750720025
1979,0.323335081751778
1979,0.334694144361249
1979,0.347783802964735
1979,0.363461697863379
1979,0.378523714955449
1979,0.390548534205197
1979,0.399461043610045
1979,0.405872869027661
1979,0.411292487526397
1979,0.41594057648949
1979,0.418580597590892
1979,0.425735348250163
1979,0.435048265830248
1979,0.44296191086515
1979,0.449720268288729
1979,0.45838892089996
1979,0.465061100172081
1979,0.468521966595043
1979,0.473426851728405
1979,0.481250464945748
1979,0.488668808083695
1979,0.495550956400543
1979,0.501697440730412
1979,0.511755227516359
1979,0.51994398934431
1979,0.526311261522758
1979,0.533890622412465
1979,0.541526605728813
1979,0.546014666345798
1979,0.547942806077526
1979,0.548159768512143
1979,0.547744710275202
1979,0.547235174214015
1979,0.548728207881585
1979,0.550839586345233
1979,0.550489613814938
1979,0.546182356364238
1979,0.539282919120529
1979,0.53196603604024
1979,0.527908127426445
