"year","density","characteristic"
1964,0.00777456093427844,167.666666666667
1964,0.0240078990088668,167.666666666667
1964,0.0365699548863913,167.666666666667
1964,0.0462251248215233,167.666666666667
1964,0.0559388266606987,167.666666666667
1964,0.0630427716565803,167.666666666667
1964,0.0672844864953459,167.666666666667
1964,0.0719295309434007,167.666666666667
1964,0.0777291111266493,167.666666666667
1964,0.0849695900440874,167.666666666667
1964,0.0928474906844958,167.666666666667
1964,0.0995984523012511,167.666666666667
1964,0.104230731475065,167.666666666667
1964,0.107460544154701,167.666666666667
1964,0.111251862851754,167.666666666667
1964,0.116099195467683,167.666666666667
1964,0.122030450889529,167.666666666667
1964,0.127609303878657,167.666666666667
1964,0.132462818646464,167.666666666667
1964,0.136429233518216,167.666666666667
1964,0.139484324687847,167.666666666667
1964,0.141197694894628,167.666666666667
1964,0.14211555382744,167.666666666667
1964,0.143466022480539,167.666666666667
1964,0.146043048311235,167.666666666667
1964,0.148290969904812,167.666666666667
1964,0.150198925963067,167.666666666667
1964,0.152621667069434,167.666666666667
1964,0.156223860974488,167.666666666667
1964,0.163945649616241,167.666666666667
1964,0.173772240295063,167.666666666667
1964,0.183959885652249,167.666666666667
1964,0.192205580203703,167.666666666667
1964,0.198326178799993,167.666666666667
1964,0.202409308042521,167.666666666667
1964,0.206147143358916,167.666666666667
1964,0.209939945526565,167.666666666667
1964,0.216203933689849,167.666666666667
1964,0.224836338605743,167.666666666667
1964,0.234801053784068,167.666666666667
1964,0.242929665714635,167.666666666667
1964,0.250280117314437,167.666666666667
1964,0.257745402816536,167.666666666667
1964,0.264564644259637,167.666666666667
1964,0.27006210734378,167.666666666667
1964,0.274383988631356,167.666666666667
1964,0.277187302025115,167.666666666667
1964,0.278557290938336,167.666666666667
1964,0.279276940878496,167.666666666667
1964,0.279328730992596,167.666666666667
1964,0.278540045417957,167.666666666667
1964,0.277479323138006,167.666666666667
1964,0.27641275769859,167.666666666667
1964,0.276680609913056,167.666666666667
1964,0.278243002652571,167.666666666667
1964,0.281230671277743,167.666666666667
1964,0.283851943619121,167.666666666667
1964,0.286102353505386,167.666666666667
1964,0.286783088455625,167.666666666667
1964,0.285337945186526,167.666666666667
1964,0.283728770045706,167.666666666667
1964,0.283314419434488,167.666666666667
1964,0.282341368723976,167.666666666667
1964,0.281324039837022,167.666666666667
1964,0.280199592110747,167.666666666667
1964,0.27718201238637,167.666666666667
1964,0.271635057279913,167.666666666667
