"year","density","characteristic"
1934,0.325889590189715,117
1934,0.330683817279924,117
1934,0.341486136062869,117
1934,0.353456241580442,117
1934,0.365816776302782,117
1934,0.37584398744846,117
1934,0.381370633296742,117
1934,0.384118757684572,117
1934,0.387426004692114,117
1934,0.394801617170626,117
1934,0.405430648064311,117
1934,0.415198244107238,117
1934,0.424396656862754,117
1934,0.432985663774142,117
1934,0.444504745050928,117
1934,0.454132002292181,117
1934,0.458657150761088,117
1934,0.459005754604654,117
1934,0.458376472865172,117
1934,0.457599919741997,117
1934,0.456364758068485,117
1934,0.453778494804801,117
1934,0.453143831593285,117
1934,0.456942315397233,117
1934,0.465603642332507,117
1934,0.474832159971822,117
1934,0.482166426889538,117
1934,0.487349811754807,117
1934,0.491065953741265,117
1934,0.494507776436894,117
1934,0.496947970605198,117
1934,0.498437956626355,117
1934,0.498567647727182,117
1934,0.501320052168782,117
1934,0.508528480605124,117
1934,0.516395054230156,117
1934,0.524259195603536,117
1934,0.532442215382706,117
1934,0.541214716538202,117
1934,0.54776218415043,117
1934,0.549042766963797,117
1934,0.545424451340014,117
1934,0.541473706164484,117
1934,0.538811993300118,117
1934,0.537310086590721,117
1934,0.535843391010824,117
1934,0.531912117548644,117
1934,0.523260266329961,117
1934,0.511908395983682,117
1934,0.502545854061853,117
1934,0.499011479173441,117
1934,0.497196395948952,117
1934,0.493194937086179,117
1934,0.484922189389275,117
1934,0.477190950646229,117
1934,0.478478118076463,117
1934,0.483246692841555,117
1934,0.490108858629623,117
1934,0.496971672932164,117
1934,0.507542472028206,117
1934,0.519879437991195,117
1934,0.529776958393805,117
1934,0.535173013039801,117
1934,0.53667558527735,117
1934,0.536606469650836,117
1934,0.543184325381173,117
1934,0.558148715525818,117
1934,0.577201456039736,117
1934,0.593372710590694,117
1934,0.606236604685888,117
1934,0.618156928130877,117
1934,0.634927429259516,117
1934,0.662258451762198,117
1934,0.688351447719423,117
1934,0.71093630367994,117
1934,0.729583395298239,117
1934,0.74298329115382,117
1934,0.750210447814024,117
1934,0.746934122967589,117
1934,0.729754187496397,117
1934,0.707694641471339,117
1934,0.684841434152847,117
1934,0.665992394815227,117
1934,0.658237226949921,117
1934,0.664154270750161,117
1934,0.681404324274377,117
1934,0.702382228194842,117
1934,0.727094435450116,117
1934,0.752910044659792,117
1934,0.779100452723547,117
1934,0.803317822395615,117
1934,0.820055053469933,117
1934,0.8300099777823,117
1934,0.838453863853011,117
1934,0.853302796205937,117
1934,0.881718112119705,117
1934,0.917521433478601,117
1934,0.958111143372938,117
1934,1.00086515237415,117
1934,1.03820287309649,117
1935,0.233118249451855,119.333333333333
1935,0.238014358348442,119.333333333333
1935,0.24212863665802,119.333333333333
1935,0.242981340590591,119.333333333333
1935,0.240441158701136,119.333333333333
1935,0.23576336314092,119.333333333333
1935,0.228965298416569,119.333333333333
1935,0.222325386974793,119.333333333333
1935,0.217711449115429,119.333333333333
1935,0.215964674817216,119.333333333333
1935,0.216059876932818,119.333333333333
1935,0.2184040921237,119.333333333333
1935,0.22123618772353,119.333333333333
1935,0.223437946544003,119.333333333333
1935,0.225840253017842,119.333333333333
1935,0.228761861117197,119.333333333333
1935,0.232029661522199,119.333333333333
1935,0.234569204763703,119.333333333333
1935,0.237003756009558,119.333333333333
1935,0.242818050539255,119.333333333333
1935,0.251056964329804,119.333333333333
1935,0.259477221327148,119.333333333333
1935,0.2671851675578,119.333333333333
1935,0.273565230204082,119.333333333333
1935,0.279459046194559,119.333333333333
1935,0.285104231971307,119.333333333333
1935,0.290098750897054,119.333333333333
1935,0.293475604651215,119.333333333333
1935,0.295682905258424,119.333333333333
1935,0.29739744793065,119.333333333333
1935,0.299925557825398,119.333333333333
1935,0.301461356269799,119.333333333333
1935,0.300477509867958,119.333333333333
1935,0.295262544388408,119.333333333333
1935,0.286866977727382,119.333333333333
1935,0.276026019852307,119.333333333333
1935,0.266168460397872,119.333333333333
1935,0.258840790493684,119.333333333333
1935,0.254090580110866,119.333333333333
1935,0.250996623756038,119.333333333333
1935,0.249494990563344,119.333333333333
1935,0.250180599674324,119.333333333333
1935,0.253613563469511,119.333333333333
1935,0.258541246852011,119.333333333333
1935,0.262426045931845,119.333333333333
1935,0.264849045963741,119.333333333333
1935,0.272210549694807,119.333333333333
1935,0.28032044195373,119.333333333333
1935,0.289723101506328,119.333333333333
1935,0.297619363599655,119.333333333333
1935,0.305526562607984,119.333333333333
1935,0.315996038998897,119.333333333333
1935,0.326505043189118,119.333333333333
1935,0.336723015934881,119.333333333333
1935,0.348739066055369,119.333333333333
1935,0.362052501757767,119.333333333333
1935,0.374705608501074,119.333333333333
1935,0.387890538283863,119.333333333333
1935,0.403849484458034,119.333333333333
1935,0.419106279158858,119.333333333333
1935,0.430045569361718,119.333333333333
1935,0.438766815948733,119.333333333333
1935,0.449486099860371,119.333333333333
1935,0.460697083440919,119.333333333333
1935,0.470085838380117,119.333333333333
1935,0.476190000309282,119.333333333333
1935,0.478872855309428,119.333333333333
1935,0.478963443698245,119.333333333333
1935,0.479938855496572,119.333333333333
1935,0.482569039703571,119.333333333333
1935,0.486308537367674,119.333333333333
1935,0.489014848750843,119.333333333333
1935,0.489620557823019,119.333333333333
1935,0.488356994349678,119.333333333333
1935,0.490343261449522,119.333333333333
1935,0.496844477575009,119.333333333333
1935,0.506267684602194,119.333333333333
1935,0.517316217863458,119.333333333333
1935,0.530288854976672,119.333333333333
1935,0.545062717408608,119.333333333333
1935,0.561409452868728,119.333333333333
1935,0.582403001983032,119.333333333333
1935,0.613391259004403,119.333333333333
1935,0.653491255070757,119.333333333333
1935,0.698847275782287,119.333333333333
1935,0.7388623445241,119.333333333333
1935,0.763666015527409,119.333333333333
1935,0.769629068111378,119.333333333333
1935,0.755933640023861,119.333333333333
1935,0.736510572104951,119.333333333333
1935,0.725038039059086,119.333333333333
1935,0.737734976195997,119.333333333333
1935,0.773772749352156,119.333333333333
1935,0.826528149493019,119.333333333333
1935,0.884358715582948,119.333333333333
1935,0.934996814759475,119.333333333333
1935,0.978969141989216,119.333333333333
1935,1.01446234075138,119.333333333333
1935,1.04181888503193,119.333333333333
1935,1.0541979318444,119.333333333333
1936,0.325889590189715,220.666666666667
1936,0.324415073036023,220.666666666667
1936,0.315265803297744,220.666666666667
1936,0.306971119012308,220.666666666667
1936,0.299293784973523,220.666666666667
1936,0.294976962297375,220.666666666667
1936,0.300593503253412,220.666666666667
1936,0.311145738230935,220.666666666667
1936,0.32145944796119,220.666666666667
1936,0.32656640939528,220.666666666667
1936,0.323544934950849,220.666666666667
1936,0.318795086694592,220.666666666667
1936,0.314616204924798,220.666666666667
1936,0.313117332683967,220.666666666667
1936,0.310115064262411,220.666666666667
1936,0.30070043916577,220.666666666667
1936,0.285503596942497,220.666666666667
1936,0.267518014524841,220.666666666667
1936,0.253196049853871,220.666666666667
1936,0.244585233077077,220.666666666667
1936,0.241100088103919,220.666666666667
1936,0.2405330810981,220.666666666667
1936,0.241368436555857,220.666666666667
1936,0.244150353085477,220.666666666667
1936,0.252751504497787,220.666666666667
1936,0.267725818962402,220.666666666667
1936,0.286255913196299,220.666666666667
1936,0.304245583307867,220.666666666667
1936,0.319886069330392,220.666666666667
1936,0.33221813271064,220.666666666667
1936,0.341500024583816,220.666666666667
1936,0.349218268698187,220.666666666667
1936,0.354174753579612,220.666666666667
1936,0.358154925306149,220.666666666667
1936,0.361428066664943,220.666666666667
1936,0.3657536826351,220.666666666667
1936,0.371019758174397,220.666666666667
1936,0.377160132833972,220.666666666667
1936,0.381727629729268,220.666666666667
1936,0.386447716603874,220.666666666667
1936,0.39245959072119,220.666666666667
1936,0.397363508552889,220.666666666667
1936,0.400821573181479,220.666666666667
1936,0.407118255808396,220.666666666667
1936,0.418602676011859,220.666666666667
1936,0.433340805568644,220.666666666667
1936,0.450490724969736,220.666666666667
1936,0.464655170254863,220.666666666667
1936,0.477682760840445,220.666666666667
1936,0.490100956394976,220.666666666667
1936,0.500754557891179,220.666666666667
1936,0.506900687500473,220.666666666667
1936,0.509078273008914,220.666666666667
1936,0.507311921444631,220.666666666667
1936,0.507494987990791,220.666666666667
1936,0.510438284398608,220.666666666667
1936,0.517169367453439,220.666666666667
1936,0.526800276772466,220.666666666667
1936,0.535559298082691,220.666666666667
1936,0.543230603859688,220.666666666667
1936,0.545264098627069,220.666666666667
1936,0.541322388462911,220.666666666667
1936,0.536003997141421,220.666666666667
1936,0.535035306072233,220.666666666667
1936,0.538482278942795,220.666666666667
1936,0.544472212803644,220.666666666667
1936,0.545582269622787,220.666666666667
1936,0.552578729374451,220.666666666667
1936,0.566485006180744,220.666666666667
1936,0.578816216806644,220.666666666667
1936,0.587865313589358,220.666666666667
1936,0.597243848493598,220.666666666667
1936,0.603037853334558,220.666666666667
1936,0.604288791947291,220.666666666667
1936,0.600543554546212,220.666666666667
1936,0.591743803574639,220.666666666667
1936,0.583820600212285,220.666666666667
1936,0.575517350806343,220.666666666667
1936,0.570983628412636,220.666666666667
1936,0.570214818321495,220.666666666667
1936,0.572701872693914,220.666666666667
1936,0.576813634613168,220.666666666667
1936,0.583662596172548,220.666666666667
1936,0.594189567703832,220.666666666667
1936,0.608272312093316,220.666666666667
1936,0.625673871235622,220.666666666667
1936,0.646202590521978,220.666666666667
1936,0.665384932823727,220.666666666667
1936,0.683657158773042,220.666666666667
1936,0.701116861025134,220.666666666667
1936,0.714055253026131,220.666666666667
1936,0.727568603934335,220.666666666667
1936,0.742142832979035,220.666666666667
1936,0.756646239412637,220.666666666667
1936,0.771422664800948,220.666666666667
1936,0.790530102980519,220.666666666667
1936,0.813938375155806,220.666666666667
1936,0.838572341198487,220.666666666667
1936,0.86507123303571,220.666666666667
1936,0.88358397186673,220.666666666667
1947,0.26617470419753,67.75
1947,0.265088305676549,67.75
1947,0.264608973686472,67.75
1947,0.26678232893541,67.75
1947,0.275046881898021,67.75
1947,0.286753751649682,67.75
1947,0.29773784158474,67.75
1947,0.308670879624771,67.75
1947,0.319896754240096,67.75
1947,0.330656768120176,67.75
1947,0.342669126810054,67.75
1947,0.353819109607633,67.75
1947,0.361947206726227,67.75
1947,0.366315442179195,67.75
1947,0.370410892037597,67.75
1947,0.3757139864284,67.75
1947,0.382041611923545,67.75
1947,0.388738542822597,67.75
1947,0.393692173222108,67.75
1947,0.397707290822772,67.75
1947,0.401152988946963,67.75
1947,0.403124767483108,67.75
1947,0.403771725614457,67.75
1947,0.404890499849639,67.75
1947,0.404854867393558,67.75
1947,0.404553298442917,67.75
1947,0.403033390710714,67.75
1947,0.39903978478926,67.75
1947,0.394468323895575,67.75
1947,0.39558134712909,67.75
1947,0.398291145272222,67.75
1947,0.400942396819699,67.75
1947,0.399170534100775,67.75
1947,0.396945877074778,67.75
1947,0.399087061503751,67.75
1947,0.404437718132061,67.75
1947,0.413832225197781,67.75
1947,0.422777483270322,67.75
1947,0.430893997425395,67.75
1947,0.438759544100166,67.75
1947,0.448007016525683,67.75
1947,0.460106794667939,67.75
1947,0.470137485847991,67.75
1947,0.478084869121331,67.75
1947,0.485595746326036,67.75
1947,0.493288591029283,67.75
1947,0.501639177792803,67.75
1947,0.507529427143435,67.75
1947,0.512942837928466,67.75
1947,0.518333354603181,67.75
1947,0.524592399978259,67.75
1947,0.530056769534851,67.75
1947,0.533768704432264,67.75
1947,0.536196856906063,67.75
1947,0.539879593057629,67.75
1947,0.547162750356885,67.75
1947,0.558851430045237,67.75
1947,0.571575654320727,67.75
1947,0.583392740431936,67.75
1947,0.593870162322318,67.75
1947,0.601960419976743,67.75
1947,0.610422088630039,67.75
1947,0.619334145537257,67.75
1947,0.628396759470909,67.75
1947,0.638245404379164,67.75
1947,0.648965221313997,67.75
1947,0.656707851021685,67.75
1947,0.662036133978932,67.75
1947,0.663624401514438,67.75
1947,0.664208821993103,67.75
1947,0.66443469801371,67.75
1947,0.666560806497948,67.75
1947,0.668805759370721,67.75
1947,0.675040913659097,67.75
1947,0.684341560186348,67.75
1947,0.695654219656787,67.75
1947,0.706135100513257,67.75
1947,0.713518593484197,67.75
1947,0.719741384961964,67.75
1947,0.728090823259673,67.75
1947,0.738191330713863,67.75
1947,0.748248916999738,67.75
1947,0.756562715307949,67.75
1947,0.762447750356263,67.75
1947,0.767492525537243,67.75
1947,0.771435637343648,67.75
1947,0.772975067557243,67.75
1947,0.769440330597328,67.75
1947,0.758133042499478,67.75
1947,0.740454854020601,67.75
