"year","density","characteristic"
1928,0.213040426737802,125
1928,0.212231435171471,125
1928,0.212093357964919,125
1928,0.212493319398637,125
1928,0.213459999989972,125
1928,0.215158743555711,125
1928,0.218011530121657,125
1928,0.221859038698886,125
1928,0.228381345599291,125
1928,0.232507388951263,125
1928,0.234476812801238,125
1928,0.236243044288215,125
1928,0.238822199530658,125
1928,0.242297676715452,125
1928,0.246485438283729,125
1928,0.2503276361616,125
1928,0.253185122204963,125
1928,0.253964204519217,125
1928,0.253010415766205,125
1928,0.251049739997727,125
1928,0.249377230352042,125
1928,0.247436929221237,125
1928,0.243593877109564,125
1928,0.238206011085579,125
1928,0.232702213190258,125
1928,0.228682518088087,125
1928,0.226740553526354,125
1928,0.227244965484458,125
1928,0.230126946727497,125
1928,0.234089302535131,125
1928,0.23789984302213,125
1928,0.242170414799642,125
1928,0.24650023821504,125
1928,0.250436483004989,125
1928,0.253485435057683,125
1928,0.255494535809891,125
1928,0.257007434051549,125
1928,0.258999226791348,125
1928,0.26231684912177,125
1928,0.264596380517658,125
1928,0.264128922129391,125
1928,0.261517561293246,125
1928,0.259110550516576,125
1928,0.259097902048985,125
1928,0.260370458390055,125
1928,0.261705397361445,125
1928,0.261627638726557,125
1928,0.259631292102673,125
1928,0.257167935123135,125
1928,0.255375463697897,125
1928,0.254485064821105,125
1928,0.255567559547007,125
1928,0.260035559972185,125
1928,0.268760866112869,125
1928,0.278890118730986,125
1928,0.288001225315936,125
1928,0.295582013319808,125
1928,0.30336786086081,125
1928,0.311052280102448,125
1928,0.31804097702531,125
1928,0.32331418853326,125
1928,0.327011365469993,125
1928,0.33118174997776,125
1928,0.337475307280112,125
1928,0.346502314261398,125
1928,0.357068991292342,125
1928,0.368583687351902,125
1928,0.381898789953605,125
1928,0.395010760615962,125
1928,0.406991548416784,125
1928,0.417140126915246,125
1928,0.424726408710688,125
1928,0.43032676242825,125
1928,0.435179445859062,125
1928,0.440726943550755,125
1928,0.449089161413611,125
1928,0.46141807848101,125
1928,0.479208459869323,125
1928,0.501413904185463,125
1928,0.527476218027699,125
