"year","density","characteristic"
1984,0.270866970852778,223.333333333333
1984,0.269144030544382,223.333333333333
1984,0.268657604759913,223.333333333333
1984,0.270115524429609,223.333333333333
1984,0.274097215591723,223.333333333333
1984,0.281582853007314,223.333333333333
1984,0.295317576814048,223.333333333333
1984,0.310838644781108,223.333333333333
1984,0.322819380426036,223.333333333333
1984,0.337118483796523,223.333333333333
1984,0.352123309974174,223.333333333333
1984,0.362581760017605,223.333333333333
1984,0.367859903938526,223.333333333333
1984,0.371765340947662,223.333333333333
1984,0.378047469058338,223.333333333333
1984,0.387939943094596,223.333333333333
1984,0.398479833151113,223.333333333333
1984,0.405128757360607,223.333333333333
1984,0.41516950080626,223.333333333333
1984,0.425737766156436,223.333333333333
1984,0.435763574534302,223.333333333333
1984,0.443790922247675,223.333333333333
1984,0.446766348759952,223.333333333333
1984,0.445788103250826,223.333333333333
1984,0.446538168634706,223.333333333333
1984,0.446692551076996,223.333333333333
1984,0.448953077944292,223.333333333333
1984,0.452089860608819,223.333333333333
1984,0.455928176002825,223.333333333333
1984,0.461042944741742,223.333333333333
1984,0.465078816534963,223.333333333333
1984,0.466274472622017,223.333333333333
1984,0.462794946583377,223.333333333333
1984,0.458911956497587,223.333333333333
1984,0.454245591492926,223.333333333333
1984,0.450650190928332,223.333333333333
1984,0.447101276760327,223.333333333333
1984,0.443394908719604,223.333333333333
1984,0.441215697943149,223.333333333333
1984,0.442828676684645,223.333333333333
1984,0.448457620134425,223.333333333333
1984,0.457444065877387,223.333333333333
1984,0.46904682689603,223.333333333333
1984,0.480785884866671,223.333333333333
1984,0.491510434397375,223.333333333333
1984,0.499306889565309,223.333333333333
1984,0.504525524338676,223.333333333333
1984,0.505977770516091,223.333333333333
1984,0.505312664367165,223.333333333333
1984,0.503670017393663,223.333333333333
1984,0.502895338885134,223.333333333333
1984,0.503167116203532,223.333333333333
1984,0.505171714797652,223.333333333333
1984,0.511335257997003,223.333333333333
1984,0.521444338222592,223.333333333333
1984,0.533800254761543,223.333333333333
1984,0.546250037796328,223.333333333333
1984,0.554938234018327,223.333333333333
1984,0.560351091128258,223.333333333333
1984,0.56265642274434,223.333333333333
1984,0.564996186434118,223.333333333333
1984,0.566656650963245,223.333333333333
1984,0.569102321124785,223.333333333333
1984,0.57195947506287,223.333333333333
1984,0.576984547490238,223.333333333333
1984,0.584359517713806,223.333333333333
1984,0.593694328320804,223.333333333333
1984,0.601504022733785,223.333333333333
1984,0.606372112758439,223.333333333333
1984,0.609167606892917,223.333333333333
1984,0.610594623534634,223.333333333333
1984,0.611998409874119,223.333333333333
1984,0.612804988339043,223.333333333333
1984,0.611987867436654,223.333333333333
