year,relXinRing,GD
1975,0,0.155421460380952
1975,0.0101010101010101,0.168041812312348
1975,0.0202020202020202,0.186529286855699
1975,0.0303030303030303,0.2013501879654
1975,0.0404040404040404,0.216252160290766
1975,0.0505050505050505,0.224547238141151
1975,0.0606060606060606,0.231895948198681
1975,0.0707070707070707,0.237450477462972
1975,0.0808080808080808,0.24214925801526
1975,0.0909090909090909,0.245878570999532
1975,0.101010101010101,0.251404341078564
1975,0.111111111111111,0.256669205556669
1975,0.121212121212121,0.260141704822149
1975,0.131313131313131,0.262221902312579
1975,0.141414141414141,0.264261002033098
1975,0.151515151515152,0.265152769408492
1975,0.161616161616162,0.265892409920272
1975,0.171717171717172,0.267552787796959
1975,0.181818181818182,0.274332954501465
1975,0.191919191919192,0.28067848553429
1975,0.202020202020202,0.28577105408921
1975,0.212121212121212,0.288086691090659
1975,0.222222222222222,0.289864294565396
1975,0.232323232323232,0.291999780206234
1975,0.242424242424242,0.292847784330241
1975,0.252525252525253,0.29031471778124
1975,0.262626262626263,0.28313986081734
1975,0.272727272727273,0.270612391142635
1975,0.282828282828283,0.259187260370359
1975,0.292929292929293,0.252838361780807
1975,0.303030303030303,0.252760142396286
1975,0.313131313131313,0.2590724344716
1975,0.323232323232323,0.269322507271671
1975,0.333333333333333,0.279732167145952
1975,0.343434343434343,0.287796048294203
1975,0.353535353535354,0.29274977511358
1975,0.363636363636364,0.293830089085814
1975,0.373737373737374,0.293683495901537
1975,0.383838383838384,0.293251581387055
1975,0.393939393939394,0.293191033744868
1975,0.404040404040404,0.294250970842354
1975,0.414141414141414,0.295156367308101
1975,0.424242424242424,0.296044617803406
1975,0.434343434343434,0.29554104197512
1975,0.444444444444444,0.295762791113336
1975,0.454545454545455,0.296871756152985
1975,0.464646464646465,0.30114145036871
1975,0.474747474747475,0.306917229438114
1975,0.484848484848485,0.314998308051807
1975,0.494949494949495,0.321987154376545
1975,0.505050505050505,0.328515056048158
1975,0.515151515151515,0.334660972647972
1975,0.525252525252525,0.343092942158318
1975,0.535353535353535,0.352832516195407
1975,0.545454545454545,0.363964453568854
1975,0.555555555555556,0.376769147390846
1975,0.565656565656566,0.392051843643286
1975,0.575757575757576,0.407795191213283
1975,0.585858585858586,0.421002670186524
1975,0.595959595959596,0.429823001824789
1975,0.606060606060606,0.434327277714109
1975,0.616161616161616,0.438151404074476
1975,0.626262626262626,0.444212849388563
1975,0.636363636363636,0.452944478072334
1975,0.646464646464647,0.463722025819755
1975,0.656565656565657,0.471757166080988
1975,0.666666666666667,0.479464909394393
1975,0.676767676767677,0.487406619729455
1975,0.686868686868687,0.499241773721459
1975,0.696969696969697,0.51140664595763
1975,0.707070707070707,0.523325243839084
1975,0.717171717171717,0.527520835643986
1975,0.727272727272727,0.526554602043619
1975,0.737373737373737,0.521720019061193
1975,0.747474747474748,0.519300293951235
1975,0.757575757575758,0.520097900738728
1975,0.767676767676768,0.525454111559655
1975,0.777777777777778,0.531425191259307
1975,0.787878787878788,0.53557859282418
1975,0.797979797979798,0.537168202689182
1975,0.808080808080808,0.541091313189597
1975,0.818181818181818,0.548876572299229
1975,0.828282828282828,0.562790409062941
1975,0.838383838383838,0.579871417249687
1975,0.848484848484849,0.597362379322083
1975,0.858585858585859,0.609284978532082
1975,0.868686868686869,0.61253257501736
1975,0.878787878787879,0.625707284977095
1975,0.888888888888889,0.665091705395804
1975,0.898989898989899,0.710155093889397
1975,0.909090909090909,0.70988802203436
1975,0.919191919191919,0.689025408431045
1975,0.929292929292929,0.680298805927686
1975,0.939393939393939,0.707126348282158
1975,0.94949494949495,0.753343585996225
1975,0.95959595959596,0.81087813324123
1975,0.96969696969697,0.877013551776113
1975,0.97979797979798,0.923347518546486
1975,0.98989898989899,0.962717614307477
1975,1,1.01271925652635
1976,0,0.226715740897458
1976,0.0101010101010101,0.22982113658065
1976,0.0202020202020202,0.237213171683613
1976,0.0303030303030303,0.24865823520227
1976,0.0404040404040404,0.259156312036598
1976,0.0505050505050505,0.265609341278509
1976,0.0606060606060606,0.266468313346643
1976,0.0707070707070707,0.261950484532725
1976,0.0808080808080808,0.256458160094207
1976,0.0909090909090909,0.249782308606864
1976,0.101010101010101,0.245254015988343
1976,0.111111111111111,0.243075253531128
1976,0.121212121212121,0.243610266019741
1976,0.131313131313131,0.248246954197861
1976,0.141414141414141,0.256704163878725
1976,0.151515151515152,0.26962209482916
1976,0.161616161616162,0.284288098078472
1976,0.171717171717172,0.298032530767443
1976,0.181818181818182,0.306669091467946
1976,0.191919191919192,0.309725394806368
1976,0.202020202020202,0.307257421295226
1976,0.212121212121212,0.301019725903337
1976,0.222222222222222,0.292953660328806
1976,0.232323232323232,0.28634946836642
1976,0.242424242424242,0.281682318890904
1976,0.252525252525253,0.278813459354421
1976,0.262626262626263,0.278653285974744
1976,0.272727272727273,0.28255645212634
1976,0.282828282828283,0.290034390329541
1976,0.292929292929293,0.298028663255221
1976,0.303030303030303,0.305071783951725
1976,0.313131313131313,0.308570226995743
1976,0.323232323232323,0.308537734978577
1976,0.333333333333333,0.305006819099431
1976,0.343434343434343,0.29968208402386
1976,0.353535353535354,0.2944581839718
1976,0.363636363636364,0.290214381024599
1976,0.373737373737374,0.287833415060076
1976,0.383838383838384,0.289062131381679
1976,0.393939393939394,0.293016338532137
1976,0.404040404040404,0.299817920825849
1976,0.414141414141414,0.309684577912092
1976,0.424242424242424,0.322445574658252
1976,0.434343434343434,0.335147194698985
1976,0.444444444444444,0.344873229852811
1976,0.454545454545455,0.350644792274841
1976,0.464646464646465,0.358215418897916
1976,0.474747474747475,0.366038782885352
1976,0.484848484848485,0.373294791423175
1976,0.494949494949495,0.378644390841971
1976,0.505050505050505,0.383360290468965
1976,0.515151515151515,0.389726039277882
1976,0.525252525252525,0.397514737716115
1976,0.535353535353535,0.40430475879878
1976,0.545454545454545,0.411989561246877
1976,0.555555555555556,0.42222451807204
1976,0.565656565656566,0.433569833280014
1976,0.575757575757576,0.444960524779349
1976,0.585858585858586,0.455216813320474
1976,0.595959595959596,0.463348143776144
1976,0.606060606060606,0.469624082707192
1976,0.616161616161616,0.477586934609601
1976,0.626262626262626,0.484986583886187
1976,0.636363636363636,0.490886006315685
1976,0.646464646464647,0.497244950134166
1976,0.656565656565657,0.504231841796545
1976,0.666666666666667,0.511362757593612
1976,0.676767676767677,0.517803415848049
1976,0.686868686868687,0.522774452518422
1976,0.696969696969697,0.52639766556329
1976,0.707070707070707,0.529368803051997
1976,0.717171717171717,0.533704532180482
1976,0.727272727272727,0.540364158362312
1976,0.737373737373737,0.551151452483659
1976,0.747474747474748,0.567182205432907
1976,0.757575757575758,0.585570070061078
1976,0.767676767676768,0.604384771007411
1976,0.777777777777778,0.621800022835343
1976,0.787878787878788,0.640507290255365
1976,0.797979797979798,0.666659114355737
1976,0.808080808080808,0.707361004067331
1976,0.818181818181818,0.761654884929072
1976,0.828282828282828,0.823766946448993
1976,0.838383838383838,0.88153365252549
1976,0.848484848484849,0.918598011518686
1976,0.858585858585859,0.926903279030481
1976,0.868686868686869,0.905685533100232
1976,0.878787878787879,0.875370114718606
1976,0.888888888888889,0.850201407334572
1976,0.898989898989899,0.840712241465664
1976,0.909090909090909,0.850550198883796
1976,0.919191919191919,0.870934589460997
1976,0.929292929292929,0.896610682887059
1976,0.939393939393939,0.923643619191253
1976,0.94949494949495,0.950917902216171
1976,0.95959595959596,0.982195286331984
1976,0.96969696969697,1.00937519314102
1976,0.97979797979798,1.03305277386407
1976,0.98989898989899,1.0629310061119
1976,1,1.0862271456026
1977,0,0.170123832773
1977,0.0101010101010101,0.196012842307217
1977,0.0202020202020202,0.211967664433857
1977,0.0303030303030303,0.21855906029035
1977,0.0404040404040404,0.225316173425733
1977,0.0505050505050505,0.232722537593289
1977,0.0606060606060606,0.239344514960466
1977,0.0707070707070707,0.245912557231492
1977,0.0808080808080808,0.252172564836812
1977,0.0909090909090909,0.257308743029284
1977,0.101010101010101,0.261600594561756
1977,0.111111111111111,0.267295414071335
1977,0.121212121212121,0.274932252145048
1977,0.131313131313131,0.283681005237149
1977,0.141414141414141,0.292687752872223
1977,0.151515151515152,0.302152781422081
1977,0.161616161616162,0.308702695651599
1977,0.171717171717172,0.311477741773342
1977,0.181818181818182,0.312050544483867
1977,0.191919191919192,0.314278089935722
1977,0.202020202020202,0.317299528280185
1977,0.212121212121212,0.320178781096314
1977,0.222222222222222,0.322442860182519
1977,0.232323232323232,0.321560847811438
1977,0.242424242424242,0.319223950555606
1977,0.252525252525253,0.315339597536983
1977,0.262626262626263,0.310970851981378
1977,0.272727272727273,0.308156388471179
1977,0.282828282828283,0.307215693451373
1977,0.292929292929293,0.30542951214899
1977,0.303030303030303,0.306563213957734
1977,0.313131313131313,0.308972663331197
1977,0.323232323232323,0.312284070429495
1977,0.333333333333333,0.318557199828472
1977,0.343434343434343,0.32823407709925
1977,0.353535353535354,0.333839651047082
1977,0.363636363636364,0.329931154003169
1977,0.373737373737374,0.318764709784789
1977,0.383838383838384,0.305707844255935
1977,0.393939393939394,0.295415774347542
1977,0.404040404040404,0.291486636277483
1977,0.414141414141414,0.293538245940092
1977,0.424242424242424,0.296328007021911
1977,0.434343434343434,0.297607183854314
1977,0.444444444444444,0.299277558773815
1977,0.454545454545455,0.304122768932939
1977,0.464646464646465,0.313109581278144
1977,0.474747474747475,0.323575013266968
1977,0.484848484848485,0.332982509781728
1977,0.494949494949495,0.341773523752441
1977,0.505050505050505,0.352385857292429
1977,0.515151515151515,0.364737671402797
1977,0.525252525252525,0.375984714580295
1977,0.535353535353535,0.385955624071767
1977,0.545454545454545,0.395658114239168
1977,0.555555555555556,0.408263197720909
1977,0.565656565656566,0.423465821868875
1977,0.575757575757576,0.436658999032779
1977,0.585858585858586,0.446034713803358
1977,0.595959595959596,0.454889230205773
1977,0.606060606060606,0.46400545504875
1977,0.616161616161616,0.473541544866979
1977,0.626262626262626,0.484628306804752
1977,0.636363636363636,0.494638805270961
1977,0.646464646464647,0.505337928026007
1977,0.656565656565657,0.520041550502874
1977,0.666666666666667,0.541193792323709
1977,0.676767676767677,0.558503531688182
1977,0.686868686868687,0.57902830988468
1977,0.696969696969697,0.591996474726056
1977,0.707070707070707,0.601157061352108
1977,0.717171717171717,0.60880353961577
1977,0.727272727272727,0.616113772816099
1977,0.737373737373737,0.621227547018962
1977,0.747474747474748,0.623295367817441
1977,0.757575757575758,0.624580145468362
1977,0.767676767676768,0.624839123746312
1977,0.777777777777778,0.626065265595694
1977,0.787878787878788,0.629206260798298
1977,0.797979797979798,0.633166088940886
1977,0.808080808080808,0.633812969280791
1977,0.818181818181818,0.632871521653714
1977,0.828282828282828,0.636541017898098
1977,0.838383838383838,0.6443976535175
1977,0.848484848484849,0.657892290091766
1977,0.858585858585859,0.673952144005244
1977,0.868686868686869,0.684492300493681
1977,0.878787878787879,0.682457434679293
1977,0.888888888888889,0.664303807988179
1977,0.898989898989899,0.637319750242988
1977,0.909090909090909,0.615177905061037
1977,0.919191919191919,0.606519675724579
1977,0.929292929292929,0.613254369375651
1977,0.939393939393939,0.636418939214121
1977,0.94949494949495,0.674386131809396
1977,0.95959595959596,0.72626727752335
1977,0.96969696969697,0.782786983432363
1977,0.97979797979798,0.843897361805789
1977,0.98989898989899,0.908619247601002
1977,1,0.946969885907662
1978,0,0.130831495172301
1978,0.0101010101010101,0.15491656537935
1978,0.0202020202020202,0.176845322009103
1978,0.0303030303030303,0.190867580484429
1978,0.0404040404040404,0.20419174946449
1978,0.0505050505050505,0.221681577562206
1978,0.0606060606060606,0.241511723965744
1978,0.0707070707070707,0.255879549420756
1978,0.0808080808080808,0.265056420158899
1978,0.0909090909090909,0.27326386410294
1978,0.101010101010101,0.280382789786758
1978,0.111111111111111,0.285489097915941
1978,0.121212121212121,0.288124309055923
1978,0.131313131313131,0.29007250658636
1978,0.141414141414141,0.291305126090656
1978,0.151515151515152,0.291916438099444
1978,0.161616161616162,0.292614675352364
1978,0.171717171717172,0.294015066253776
1978,0.181818181818182,0.293216686386931
1978,0.191919191919192,0.294944613149793
1978,0.202020202020202,0.300465423894861
1978,0.212121212121212,0.306750690877635
1978,0.222222222222222,0.311428642312737
1978,0.232323232323232,0.315637879168463
1978,0.242424242424242,0.321877048916612
1978,0.252525252525253,0.327632987641151
1978,0.262626262626263,0.331321150358699
1978,0.272727272727273,0.332123876582094
1978,0.282828282828283,0.331214273713871
1978,0.292929292929293,0.329155979634888
1978,0.303030303030303,0.326350391356509
1978,0.313131313131313,0.32481760836231
1978,0.323232323232323,0.325206880630485
1978,0.333333333333333,0.328229600174367
1978,0.343434343434343,0.33402259283824
1978,0.353535353535354,0.341503798141082
1978,0.363636363636364,0.350572239354998
1978,0.373737373737374,0.359696533300252
1978,0.383838383838384,0.369479594854733
1978,0.393939393939394,0.379060704607499
1978,0.404040404040404,0.387673866536184
1978,0.414141414141414,0.39369510522038
1978,0.424242424242424,0.395752439611047
1978,0.434343434343434,0.394212261455772
1978,0.444444444444444,0.390299438655378
1978,0.454545454545455,0.386281763273492
1978,0.464646464646465,0.383928306303868
1978,0.474747474747475,0.385645713726855
1978,0.484848484848485,0.391099623285504
1978,0.494949494949495,0.397886315116753
1978,0.505050505050505,0.402924130844408
1978,0.515151515151515,0.40536901814076
1978,0.525252525252525,0.406128995078884
1978,0.535353535353535,0.407236873799415
1978,0.545454545454545,0.409605862393552
1978,0.555555555555556,0.413773832762911
1978,0.565656565656566,0.420636398835639
1978,0.575757575757576,0.428893182459739
1978,0.585858585858586,0.437350389195385
1978,0.595959595959596,0.444775563456404
1978,0.606060606060606,0.452324615023961
1978,0.616161616161616,0.4590792641106
1978,0.626262626262626,0.464961575171941
1978,0.636363636363636,0.469776323196947
1978,0.646464646464647,0.474082330881021
1978,0.656565656565657,0.475020207596988
1978,0.666666666666667,0.473309595747467
1978,0.676767676767677,0.470038495873639
1978,0.686868686868687,0.46796868934042
1978,0.696969696969697,0.46682879345786
1978,0.707070707070707,0.468352559704275
1978,0.717171717171717,0.473645129979446
1978,0.727272727272727,0.482347581400035
1978,0.737373737373737,0.493336808798288
1978,0.747474747474748,0.505588062404743
1978,0.757575757575758,0.515369276285626
1978,0.767676767676768,0.521665910670228
1978,0.777777777777778,0.529198270257856
1978,0.787878787878788,0.537944134139023
1978,0.797979797979798,0.545821977687905
1978,0.808080808080808,0.551632496430788
1978,0.818181818181818,0.554898795975131
