"part","density","characteristic"
1,0.170271530581673,141.625
1,0.182519993961713,141.625
1,0.194567628883743,141.625
1,0.204463228794896,141.625
1,0.211825521222297,141.625
1,0.216593664733938,141.625
1,0.218621417683279,141.625
1,0.218922581762549,141.625
1,0.217842889485276,141.625
1,0.216294132362933,141.625
1,0.215529978296383,141.625
1,0.216409021050165,141.625
1,0.218351705931759,141.625
1,0.220230235332899,141.625
1,0.220756380459465,141.625
1,0.220151330190331,141.625
1,0.218780409672621,141.625
1,0.218282332192216,141.625
1,0.220186158829331,141.625
1,0.225299706690263,141.625
1,0.231411095154416,141.625
1,0.237469765651047,141.625
1,0.242764857594905,141.625
1,0.246545137942952,141.625
1,0.248988863725494,141.625
1,0.250765562733982,141.625
1,0.251633333131433,141.625
1,0.2525010739064,141.625
1,0.253574317530484,141.625
1,0.255326605121389,141.625
1,0.257015424697359,141.625
1,0.260211801417741,141.625
1,0.263094454747646,141.625
1,0.265449363842485,141.625
1,0.267361103995907,141.625
1,0.268971453268165,141.625
1,0.269402253675811,141.625
1,0.268509193444774,141.625
1,0.267515241470105,141.625
1,0.267056360420738,141.625
1,0.268476332775565,141.625
1,0.269933692164503,141.625
1,0.270396182728521,141.625
1,0.270033256051226,141.625
1,0.269523319603295,141.625
1,0.270423343338382,141.625
1,0.27316574509213,141.625
1,0.277439491171225,141.625
1,0.282501864768931,141.625
1,0.287851835040221,141.625
1,0.29335887953665,141.625
1,0.298459469428357,141.625
1,0.302907557772141,141.625
1,0.308015816749634,141.625
1,0.314698395169326,141.625
1,0.318309351786997,141.625
1,0.321236576749745,141.625
1,0.324798553921805,141.625
1,0.328245607929973,141.625
1,0.330934587113,141.625
1,0.332880745354594,141.625
1,0.335453671823925,141.625
1,0.339770756254338,141.625
1,0.346209585556825,141.625
1,0.354434870035278,141.625
1,0.365359927298948,141.625
1,0.378647065395978,141.625
1,0.393779558417927,141.625
1,0.408662379315953,141.625
1,0.42219992553121,141.625
1,0.434026170580794,141.625
1,0.445062529463799,141.625
1,0.455188661431833,141.625
1,0.462756786684615,141.625
1,0.467126796711166,141.625
1,0.468760763209604,141.625
1,0.469287121307958,141.625
1,0.470965896679828,141.625
1,0.474145451861463,141.625
1,0.477562884649725,141.625
1,0.481188330525733,141.625
1,0.485181357673543,141.625
1,0.489534924787008,141.625
1,0.496531866112795,141.625
1,0.507360335694805,141.625
1,0.522626681119857,141.625
1,0.542393058660563,141.625
1,0.566527297563373,141.625
