"part","density","characteristic"
1,0.314985780737826,98.625
1,0.309463273856287,98.625
1,0.307014557105357,98.625
1,0.306991277384306,98.625
1,0.308965236554333,98.625
1,0.310896002151765,98.625
1,0.313805374434223,98.625
1,0.318236825430623,98.625
1,0.323229600727937,98.625
1,0.329290908929456,98.625
1,0.337127942767837,98.625
1,0.345858179422652,98.625
1,0.352855203555808,98.625
1,0.35826522986519,98.625
1,0.364703424267578,98.625
1,0.373662782908728,98.625
1,0.385774536873459,98.625
1,0.397968451916107,98.625
1,0.408185925050301,98.625
1,0.417225109644136,98.625
1,0.426239038799528,98.625
1,0.43651799891697,98.625
1,0.446333569181215,98.625
1,0.453542497146372,98.625
1,0.457460749808659,98.625
1,0.461007393098044,98.625
1,0.464747004872199,98.625
1,0.468394697920996,98.625
1,0.470428224717273,98.625
1,0.470564249403914,98.625
1,0.468594396758229,98.625
1,0.466997136217874,98.625
1,0.465485015381053,98.625
1,0.464928794103991,98.625
1,0.465904265837387,98.625
1,0.468577100968233,98.625
1,0.473273821191986,98.625
1,0.477972159357924,98.625
1,0.481270140297199,98.625
1,0.482972926381391,98.625
1,0.484323274574228,98.625
1,0.486766787771599,98.625
1,0.490120848620741,98.625
1,0.49457814850593,98.625
1,0.500722213931998,98.625
1,0.508368198592874,98.625
1,0.517428153968385,98.625
1,0.524730851268616,98.625
1,0.53018395926102,98.625
1,0.533519132323275,98.625
1,0.537199088551714,98.625
1,0.543444850519986,98.625
1,0.552703943686023,98.625
1,0.561483586687871,98.625
1,0.567135332405761,98.625
1,0.569502617338217,98.625
1,0.570941459876869,98.625
1,0.574385708399126,98.625
1,0.581242119374156,98.625
1,0.589501676096133,98.625
1,0.595698841248943,98.625
1,0.600655368112046,98.625
1,0.606581879101657,98.625
1,0.612929993730543,98.625
1,0.618925333018596,98.625
1,0.62451140313954,98.625
1,0.631784478506054,98.625
1,0.64189117792607,98.625
1,0.652205351435748,98.625
1,0.660926289187995,98.625
1,0.666904653551513,98.625
1,0.670497161775305,98.625
1,0.672284737676594,98.625
1,0.673246354118848,98.625
1,0.67291972515479,98.625
1,0.67253821202629,98.625
1,0.673241888416467,98.625
1,0.676422474905931,98.625
1,0.682196766145795,98.625
1,0.689620449266164,98.625
1,0.697177863217893,98.625
1,0.705368218089087,98.625
1,0.713874941371165,98.625
1,0.72117974975227,98.625
1,0.725431967416283,98.625
1,0.726565636453323,98.625
1,0.727106370208252,98.625
1,0.729294667724845,98.625
1,0.733925214675164,98.625
1,0.740363867507826,98.625
1,0.749606003434058,98.625
1,0.762773520229221,98.625
1,0.780067195209941,98.625
1,0.798094621254212,98.625
1,0.81454369593066,98.625
1,0.827449742503298,98.625
1,0.839736740091001,98.625
1,0.853137944891392,98.625
1,0.863679521331803,98.625
1,0.869370403291023,98.625
2,0.342963736312569,44.5714285714286
2,0.342963736312569,44.5714285714286
2,0.342963736312569,44.5714285714286
2,0.345815016087473,44.5714285714286
2,0.351613859137168,44.5714285714286
2,0.358670625749832,44.5714285714286
2,0.361710918631791,44.5714285714286
2,0.363140780552704,44.5714285714286
2,0.36613171859599,44.5714285714286
2,0.370799269640807,44.5714285714286
2,0.376741739135672,44.5714285714286
2,0.381653518051162,44.5714285714286
2,0.384755423528356,44.5714285714286
2,0.389718788442999,44.5714285714286
2,0.394265304986459,44.5714285714286
2,0.399718684261604,44.5714285714286
2,0.40690368223367,44.5714285714286
2,0.413217405940275,44.5714285714286
2,0.416626980760689,44.5714285714286
2,0.418935906576887,44.5714285714286
2,0.423514820429515,44.5714285714286
2,0.432152470541976,44.5714285714286
2,0.440589401177716,44.5714285714286
2,0.446790370359505,44.5714285714286
2,0.452271176083085,44.5714285714286
2,0.454870677423465,44.5714285714286
2,0.456965176897353,44.5714285714286
2,0.459773540083491,44.5714285714286
2,0.462182263325599,44.5714285714286
2,0.464255616436453,44.5714285714286
2,0.466368595384373,44.5714285714286
2,0.469341203781373,44.5714285714286
2,0.471624316401164,44.5714285714286
2,0.473148653041637,44.5714285714286
2,0.473148653041637,44.5714285714286
2,0.473148653041637,44.5714285714286
2,0.475021581146675,44.5714285714286
2,0.480708447339692,44.5714285714286
2,0.486655700225567,44.5714285714286
2,0.4876084925377,44.5714285714286
2,0.488217168058715,44.5714285714286
2,0.490520901079348,44.5714285714286
2,0.492460701535446,44.5714285714286
2,0.489813011297058,44.5714285714286
2,0.491120074717657,44.5714285714286
2,0.495601452739688,44.5714285714286
2,0.503211494223948,44.5714285714286
2,0.508142593588886,44.5714285714286
2,0.511837092944693,44.5714285714286
2,0.515642247167292,44.5714285714286
2,0.520207590598419,44.5714285714286
2,0.523734554287905,44.5714285714286
2,0.526021253760535,44.5714285714286
2,0.530424451479984,44.5714285714286
2,0.536821977814065,44.5714285714286
2,0.540541124895946,44.5714285714286
2,0.542001326592355,44.5714285714286
2,0.542202504842565,44.5714285714286
2,0.544562468529845,44.5714285714286
2,0.549053762260821,44.5714285714286
2,0.555622750355215,44.5714285714286
2,0.562081110628489,44.5714285714286
2,0.568030741058074,44.5714285714286
2,0.573044605528796,44.5714285714286
2,0.576555893969113,44.5714285714286
2,0.57964994311935,44.5714285714286
2,0.582865955540345,44.5714285714286
2,0.582529769361953,44.5714285714286
2,0.578873798540132,44.5714285714286
2,0.576561689608938,44.5714285714286
2,0.577273469388877,44.5714285714286
2,0.579815051563511,44.5714285714286
2,0.579706252978018,44.5714285714286
2,0.577497530982587,44.5714285714286
2,0.573474889208379,44.5714285714286
2,0.570477109800103,44.5714285714286
2,0.570901598357344,44.5714285714286
2,0.571609426647434,44.5714285714286
2,0.572775778057785,44.5714285714286
2,0.575011210607151,44.5714285714286
2,0.576516021053007,44.5714285714286
2,0.576201399784812,44.5714285714286
2,0.574396987887756,44.5714285714286
2,0.573100585387162,44.5714285714286
2,0.574278004124445,44.5714285714286
2,0.578138467763285,44.5714285714286
2,0.58587069624515,44.5714285714286
2,0.59965835226159,44.5714285714286
2,0.616181194562097,44.5714285714286
2,0.636315647824103,44.5714285714286
