"part","density","characteristic"
1,0.438244475353171,42.6666666666667
1,0.445385861022729,42.6666666666667
1,0.455636755072742,42.6666666666667
1,0.468570560066793,42.6666666666667
1,0.482189823830253,42.6666666666667
1,0.493602103769674,42.6666666666667
1,0.505678438578021,42.6666666666667
1,0.515763126965839,42.6666666666667
1,0.524923797050266,42.6666666666667
1,0.528769867718594,42.6666666666667
1,0.534767469592523,42.6666666666667
1,0.543719706900193,42.6666666666667
1,0.553719604834986,42.6666666666667
1,0.563835173951815,42.6666666666667
1,0.573282446055983,42.6666666666667
1,0.582706609515257,42.6666666666667
1,0.59213077297453,42.6666666666667
1,0.601418948242586,42.6666666666667
1,0.609463834211884,42.6666666666667
1,0.616475947203926,42.6666666666667
1,0.617328490915995,42.6666666666667
1,0.617443007955432,42.6666666666667
1,0.620775812195092,42.6666666666667
1,0.625638887275043,42.6666666666667
1,0.634130745104053,42.6666666666667
1,0.641049095553555,42.6666666666667
1,0.645357092287958,42.6666666666667
1,0.650101574437386,42.6666666666667
1,0.655367698372005,42.6666666666667
1,0.660627756111322,42.6666666666667
1,0.665734050936472,42.6666666666667
1,0.670840345761621,42.6666666666667
1,0.677553296958625,42.6666666666667
1,0.685054202353586,42.6666666666667
1,0.690160497178735,42.6666666666667
1,0.695266792003885,42.6666666666667
1,0.705483446306053,42.6666666666667
1,0.716177309259772,42.6666666666667
1,0.724485074300303,42.6666666666667
1,0.730983902933802,42.6666666666667
1,0.736154652135854,42.6666666666667
1,0.741325401337907,42.6666666666667
1,0.744569880085566,42.6666666666667
1,0.745255078511227,42.6666666666667
1,0.743932569942471,42.6666666666667
1,0.748968307105116,42.6666666666667
1,0.755871576329836,42.6666666666667
1,0.763170341569207,42.6666666666667
1,0.769299994064597,42.6666666666667
1,0.773180277728629,42.6666666666667
1,0.775132582667289,42.6666666666667
1,0.774416918174245,42.6666666666667
1,0.769546858418664,42.6666666666667
1,0.764627552064959,42.6666666666667
1,0.768683593346892,42.6666666666667
1,0.776888172732681,42.6666666666667
1,0.777649180305114,42.6666666666667
1,0.777931207597111,42.6666666666667
1,0.776723110810082,42.6666666666667
1,0.776813739805919,42.6666666666667
1,0.779164230991837,42.6666666666667
1,0.77645298602299,42.6666666666667
1,0.772025239678081,42.6666666666667
1,0.768735113114342,42.6666666666667
1,0.768146187762187,42.6666666666667
1,0.771498997819633,42.6666666666667
1,0.777676538356478,42.6666666666667
1,0.783309601237555,42.6666666666667
1,0.78057742656629,42.6666666666667
1,0.777845251895025,42.6666666666667
1,0.774091081849312,42.6666666666667
1,0.769728309145857,42.6666666666667
1,0.76549020316604,42.6666666666667
1,0.761252097186222,42.6666666666667
1,0.757013991206404,42.6666666666667
1,0.755720082053389,42.6666666666667
1,0.755999935087284,42.6666666666667
1,0.757880102040247,42.6666666666667
1,0.75845702876433,42.6666666666667
1,0.758700304731791,42.6666666666667
1,0.761504106238989,42.6666666666667
1,0.765799841654081,42.6666666666667
1,0.770095577069173,42.6666666666667
1,0.774449538165552,42.6666666666667
1,0.77880962370599,42.6666666666667
1,0.783383041673637,42.6666666666667
1,0.788591147765778,42.6666666666667
1,0.793799253857919,42.6666666666667
1,0.799007359950059,42.6666666666667
1,0.8042154660422,42.6666666666667
1,0.815017729227281,42.6666666666667
1,0.830717417261715,42.6666666666667
1,0.844787616105925,42.6666666666667
1,0.854140891476614,42.6666666666667
1,0.859597238403753,42.6666666666667
1,0.863123040371388,42.6666666666667
1,0.865634386090306,42.6666666666667
1,0.868530406547956,42.6666666666667
1,0.870775943771649,42.6666666666667
1,0.872874538743626,42.6666666666667
2,0.452570991923777,47.25
2,0.453123868809762,47.25
2,0.456677695901996,47.25
2,0.459420159303689,47.25
2,0.459702581626162,47.25
2,0.456784948616311,47.25
2,0.459691747581038,47.25
2,0.45884195603078,47.25
2,0.455705312959755,47.25
2,0.462595450260627,47.25
2,0.467811994883349,47.25
2,0.473574042805447,47.25
2,0.481238606446305,47.25
2,0.487399652320283,47.25
2,0.492494447526256,47.25
2,0.499744257741901,47.25
2,0.51025672298433,47.25
2,0.520248437719502,47.25
2,0.528085244765114,47.25
2,0.536544865486962,47.25
2,0.54527785048892,47.25
2,0.551005629258751,47.25
2,0.555906859270235,47.25
2,0.563775187739723,47.25
2,0.569805576234199,47.25
2,0.571675491943123,47.25
2,0.573147428935447,47.25
2,0.575246795949022,47.25
2,0.578292967547625,47.25
2,0.581339139146228,47.25
2,0.587497295576423,47.25
2,0.594709291421479,47.25
2,0.601251225050932,47.25
2,0.609947443176801,47.25
2,0.62328755310762,47.25
2,0.632844402933937,47.25
2,0.639849752122444,47.25
2,0.642928389117992,47.25
2,0.645035917336233,47.25
2,0.647344378394834,47.25
2,0.653755710751611,47.25
2,0.661842715946061,47.25
2,0.667834563738047,47.25
2,0.672235442533409,47.25
2,0.676501522035519,47.25
2,0.681471700502748,47.25
2,0.684529616158032,47.25
2,0.684289713854554,47.25
2,0.687217163616323,47.25
2,0.695949798507961,47.25
2,0.700054648158999,47.25
2,0.700054648158999,47.25
2,0.710249697830308,47.25
2,0.720835865242431,47.25
2,0.727352239679121,47.25
2,0.728695617630322,47.25
2,0.731220308889603,47.25
2,0.736579447106801,47.25
2,0.736982807367505,47.25
2,0.735676965964259,47.25
2,0.741245812839998,47.25
2,0.748368656967627,47.25
2,0.757963855319008,47.25
2,0.772004244288381,47.25
2,0.781659788757157,47.25
2,0.787230019404946,47.25
2,0.787152117926832,47.25
2,0.780870171930607,47.25
2,0.771363565961396,47.25
2,0.773869430164737,47.25
2,0.779575222568926,47.25
2,0.774090377951643,47.25
2,0.773641087601494,47.25
2,0.779746177909152,47.25
2,0.785800531538777,47.25
2,0.790473266304983,47.25
2,0.795795874334252,47.25
2,0.798419180605468,47.25
2,0.799276012217016,47.25
2,0.799935497210495,47.25
2,0.802077472521391,47.25
2,0.804239368093713,47.25
2,0.807995763970041,47.25
2,0.815337144001146,47.25
2,0.825038576986638,47.25
2,0.831677326598416,47.25
2,0.836718437710919,47.25
2,0.84603464568849,47.25
2,0.856046374404103,47.25
2,0.864736525840599,47.25
2,0.873129406349902,47.25
2,0.880392088164016,47.25
2,0.887676761810319,47.25
2,0.895020670820805,47.25
2,0.901917183932513,47.25
2,0.908790695370169,47.25
2,0.913743888472918,47.25
2,0.915981747320109,47.25
2,0.916889902359859,47.25
2,0.92121460686523,47.25
3,0.499371771727022,66
3,0.497649445895261,66
3,0.489952210727894,66
3,0.481844095734787,66
3,0.470885458957358,66
3,0.458027903376701,66
3,0.458873993481659,66
3,0.465434106653869,66
3,0.476594742115651,66
3,0.487881442990495,66
3,0.498491208514293,66
3,0.507251868991646,66
3,0.518917587830226,66
3,0.533787185558223,66
3,0.545866361349603,66
3,0.557155981805424,66
3,0.567584982433267,66
3,0.575087887781767,66
3,0.581209987705796,66
3,0.589520986368407,66
3,0.602242091680315,66
3,0.618207700819049,66
3,0.631317814622392,66
3,0.639324250043387,66
3,0.646605730472744,66
3,0.653406649949261,66
3,0.659721004617311,66
3,0.666070403735814,66
3,0.672790700422049,66
3,0.679422394625353,66
3,0.687169511124055,66
3,0.697026092648497,66
3,0.705855192544685,66
3,0.71419720049151,66
3,0.720296566027799,66
3,0.725367276526806,66
3,0.726177168375007,66
3,0.726220786688519,66
3,0.724597730882914,66
3,0.724767623268098,66
3,0.728499737603337,66
3,0.737364606492094,66
3,0.748670862394454,66
3,0.755664830867318,66
3,0.759529976381813,66
3,0.757635535687473,66
3,0.756974987202673,66
3,0.756472927909208,66
3,0.756378310346094,66
3,0.754830034698572,66
3,0.755236380033571,66
3,0.757375286494972,66
3,0.764444319596481,66
3,0.769187450711759,66
3,0.771892592015208,66
3,0.773533711077811,66
3,0.774486846423641,66
3,0.773425736652227,66
3,0.772005133351453,66
3,0.772979330505213,66
3,0.780169047437869,66
3,0.791248554948059,66
3,0.79908572078148,66
3,0.799981903791642,66
3,0.797085444085825,66
3,0.792928712566724,66
3,0.789836577831642,66
3,0.792035787688931,66
3,0.798297422917514,66
3,0.804273382616218,66
3,0.808498361388783,66
3,0.809579508527836,66
3,0.809922402324558,66
3,0.811008660367353,66
3,0.813456626805332,66
3,0.817499263993236,66
3,0.823510164259215,66
3,0.826629962122415,66
3,0.827293760174164,66
3,0.827387178839533,66
3,0.827847924219189,66
3,0.828568762671819,66
3,0.831206756686563,66
3,0.835845246254253,66
3,0.846170196606203,66
3,0.856431063051642,66
3,0.864710069497183,66
3,0.868486197131627,66
3,0.870661360701131,66
3,0.873563600274338,66
3,0.87861047525674,66
3,0.884271250386238,66
3,0.883576266379119,66
3,0.880428985129843,66
3,0.878051107408851,66
3,0.878804861880741,66
3,0.882113604993247,66
3,0.896637560753067,66
3,0.914079118155392,66
3,0.930348223932614,66
4,0.488465365946861,50
4,0.490703353874521,50
4,0.485254250169243,50
4,0.48405597639568,50
4,0.484748207984534,50
4,0.482645133525047,50
4,0.478293773763314,50
4,0.480141389588883,50
4,0.482599138466848,50
4,0.486398614802872,50
4,0.490198091138897,50
4,0.489266465185582,50
4,0.48560193738683,50
4,0.486454177825262,50
4,0.496618804493369,50
4,0.504085209901821,50
4,0.513355357654784,50
4,0.524601735479246,50
4,0.535588165411628,50
4,0.543723367081946,50
4,0.554266470197488,50
4,0.564496558033536,50
4,0.570876096905085,50
4,0.573873690599091,50
4,0.573873690599091,50
4,0.573873690599091,50
4,0.573873690599091,50
4,0.581064249130989,50
4,0.591022123214021,50
4,0.596868909754555,50
4,0.596407047931253,50
4,0.601385984972768,50
4,0.606364922014284,50
4,0.614367443565154,50
4,0.617930499239337,50
4,0.619451012416473,50
4,0.621919742215256,50
4,0.628041924749443,50
4,0.639251902649394,50
4,0.652713834277056,50
4,0.667072216919801,50
4,0.687382206008017,50
4,0.691797600134706,50
4,0.702086921363668,50
4,0.709439279041493,50
4,0.716837092019435,50
4,0.72455109489839,50
4,0.732449980696507,50
4,0.743006502483361,50
4,0.76210569364661,50
4,0.773843135732781,50
4,0.785804706224882,50
4,0.793832448887976,50
4,0.796645831417766,50
4,0.799102602897138,50
4,0.799595949007371,50
4,0.799642406018773,50
4,0.797520210264552,50
4,0.79577669649143,50
4,0.794392383794293,50
4,0.794392383794293,50
4,0.794392383794293,50
4,0.792847497156818,50
4,0.791103983383695,50
4,0.788129917661297,50
4,0.785298648680943,50
4,0.785064088886626,50
4,0.790801587507217,50
4,0.801655992309427,50
4,0.809817811596604,50
4,0.814970106970762,50
4,0.815881368997529,50
4,0.811975376715773,50
4,0.812478651027313,50
4,0.815888686855768,50
4,0.817176338607213,50
4,0.817432690681657,50
4,0.819201110255239,50
4,0.824020372439396,50
4,0.829456031694385,50
4,0.832883001988143,50
4,0.832317598115749,50
4,0.832160322171437,50
4,0.829974827201843,50
4,0.824390311405898,50
4,0.818843697526234,50
4,0.815561787915612,50
4,0.813079025341092,50
4,0.811976507946873,50
4,0.811016597032839,50
4,0.811877245274709,50
4,0.811877245274709,50
4,0.814213378484367,50
4,0.819701641112528,50
4,0.827188573991919,50
4,0.83758939740494,50
4,0.846648017699307,50
4,0.853776269218235,50
4,0.85689847194348,50
4,0.859142767532488,50
5,0.434499907461968,55.25
5,0.436867729131621,55.25
5,0.43886605041551,55.25
5,0.440265994740192,55.25
5,0.438555721082509,55.25
5,0.434507241229402,55.25
5,0.431719124116219,55.25
5,0.431558287142099,55.25
5,0.433341442520624,55.25
5,0.436231221513331,55.25
5,0.44041665224896,55.25
5,0.444421121568045,55.25
5,0.447999790204508,55.25
5,0.451294971097148,55.25
5,0.454988716452213,55.25
5,0.458545873456521,55.25
5,0.463351188816921,55.25
5,0.467696577008375,55.25
5,0.472055521295854,55.25
5,0.479918200729437,55.25
5,0.49665916650643,55.25
5,0.511249755249194,55.25
5,0.522131462472849,55.25
5,0.530721482444756,55.25
5,0.535508815859832,55.25
5,0.539439820245058,55.25
5,0.545105913958678,55.25
5,0.55647120859968,55.25
5,0.56741447423956,55.25
5,0.576323096964687,55.25
5,0.586068161112107,55.25
5,0.593828491164218,55.25
5,0.601901698279018,55.25
5,0.61654309472046,55.25
5,0.633034994118303,55.25
5,0.643354730005921,55.25
5,0.649749812467542,55.25
5,0.653825126893603,55.25
5,0.661878377942224,55.25
5,0.672108708725167,55.25
5,0.681914005920864,55.25
5,0.69361033175536,55.25
5,0.703765411727812,55.25
5,0.711172569408984,55.25
5,0.71937598410132,55.25
5,0.726782981233411,55.25
5,0.734086258106526,55.25
5,0.73782423423679,55.25
5,0.74008264931442,55.25
5,0.741876512752787,55.25
5,0.744077722169885,55.25
5,0.74890953079901,55.25
5,0.758816763135325,55.25
5,0.771744622289577,55.25
5,0.782891677242375,55.25
5,0.789406322980025,55.25
5,0.78817385894088,55.25
5,0.788265836619292,55.25
5,0.789236924794133,55.25
5,0.78829651407867,55.25
5,0.790044375603323,55.25
5,0.794762073512668,55.25
5,0.799953219713652,55.25
5,0.804444079113158,55.25
5,0.805918531616531,55.25
5,0.80244478738612,55.25
5,0.796799168949308,55.25
5,0.79384761571229,55.25
5,0.786625463434729,55.25
5,0.779174147126378,55.25
5,0.774443706640251,55.25
5,0.773198920128127,55.25
5,0.773035390174011,55.25
5,0.773756691605834,55.25
5,0.775798890778174,55.25
5,0.780104047961826,55.25
5,0.784303028957887,55.25
5,0.787995147947264,55.25
5,0.793444099603918,55.25
5,0.795243304910682,55.25
5,0.800755476363286,55.25
5,0.806930638746842,55.25
5,0.810455797946966,55.25
5,0.808083126226537,55.25
5,0.805984957181095,55.25
5,0.79720739244428,55.25
5,0.786069979295582,55.25
5,0.776475921856655,55.25
5,0.771338089881241,55.25
5,0.771494057563015,55.25
5,0.7741872097151,55.25
5,0.777407842075506,55.25
5,0.781573179406382,55.25
5,0.78677141024316,55.25
