"part","density","characteristic"
1,0.273006123818974,80.4
1,0.273399521579715,80.4
1,0.27453792479295,80.4
1,0.273494883496271,80.4
1,0.271646462792329,80.4
1,0.269664062964947,80.4
1,0.269460544999943,80.4
1,0.26815007489654,80.4
1,0.269688709372734,80.4
1,0.271901101008307,80.4
1,0.272426509730749,80.4
1,0.275435012094634,80.4
1,0.279847614053876,80.4
1,0.283069077764136,80.4
1,0.286933711972331,80.4
1,0.286563072153773,80.4
1,0.290086858656868,80.4
1,0.292960283812228,80.4
1,0.294248421034119,80.4
1,0.294823882458196,80.4
1,0.296566922140479,80.4
1,0.301899013422183,80.4
1,0.309343976217677,80.4
1,0.314836713703298,80.4
1,0.316262264245959,80.4
1,0.316824534297879,80.4
1,0.31874142320831,80.4
1,0.321192059916979,80.4
1,0.32912830292635,80.4
1,0.333221719345437,80.4
1,0.338232170301129,80.4
1,0.344305841319537,80.4
1,0.351979251327882,80.4
1,0.361550441075183,80.4
1,0.370504163744987,80.4
1,0.377357660543777,80.4
1,0.383334187861845,80.4
1,0.390889685436026,80.4
1,0.398508053433232,80.4
1,0.403146968138197,80.4
1,0.406912263480069,80.4
1,0.41035337557178,80.4
1,0.417476017934457,80.4
1,0.425566432873355,80.4
1,0.43508401291622,80.4
1,0.441022595682605,80.4
1,0.445296097280401,80.4
1,0.452965928361741,80.4
1,0.460606672493958,80.4
1,0.46718015594566,80.4
1,0.472177740304044,80.4
1,0.474730721743579,80.4
1,0.476261123698689,80.4
1,0.47897175373681,80.4
1,0.482976914780975,80.4
1,0.488819583824107,80.4
1,0.490465890497459,80.4
1,0.495988302654643,80.4
1,0.505368823577668,80.4
1,0.514796772066805,80.4
1,0.521779874685155,80.4
1,0.527758902991236,80.4
1,0.532739397565154,80.4
1,0.537451857634249,80.4
1,0.543405871397827,80.4
1,0.550171518521839,80.4
1,0.560767230130586,80.4
1,0.571118660333105,80.4
1,0.578029118885257,80.4
1,0.580289365596215,80.4
1,0.584578398334216,80.4
1,0.594769522148931,80.4
1,0.60992436042875,80.4
1,0.62661570687357,80.4
1,0.640059287154286,80.4
1,0.645345185743751,80.4
1,0.648747582051349,80.4
1,0.653725374921783,80.4
1,0.661953143108998,80.4
1,0.674220981402162,80.4
1,0.689273841278733,80.4
1,0.70526417223965,80.4
1,0.720718004147144,80.4
1,0.733064823413426,80.4
1,0.741859742611099,80.4
1,0.752435805394567,80.4
1,0.76770815097423,80.4
1,0.780633798735008,80.4
1,0.794815345904708,80.4
1,0.81125752274329,80.4
1,0.829522818495019,80.4
1,0.848466388707065,80.4
1,0.869326688100051,80.4
1,0.892184684600296,80.4
1,0.919949027982564,80.4
1,0.948154350086665,80.4
1,0.975105859746972,80.4
1,1.00346401386793,80.4
1,1.03167212694841,80.4
1,1.05532668744555,80.4
2,0.231577818456671,58
2,0.23123095196819,58
2,0.232182929428345,58
2,0.234066184247482,58
2,0.234718027095938,58
2,0.234769821693117,58
2,0.232664974774374,58
2,0.233847326724879,58
2,0.239004931075092,58
2,0.240819832173681,58
2,0.241551952632838,58
2,0.243560065310743,58
2,0.249302517426635,58
2,0.257063795336052,58
2,0.272520094316363,58
2,0.280495896886963,58
2,0.279637847487952,58
2,0.276174066981935,58
2,0.279289880029612,58
2,0.285677481511839,58
2,0.289673544108494,58
2,0.295567407200641,58
2,0.300890026955227,58
2,0.305320373203094,58
2,0.309371507269716,58
2,0.311106598238611,58
2,0.311926533630606,58
2,0.313005651894564,58
2,0.315785121630519,58
2,0.322802959589216,58
2,0.328963790515634,58
2,0.337664539128784,58
2,0.348147735034323,58
