"part","density","characteristic"
1,0.144801501025588,168.25
1,0.155332813000163,168.25
1,0.158845385886148,168.25
1,0.158298584047193,168.25
1,0.158507820860912,168.25
1,0.160211555830862,168.25
1,0.163138518620742,168.25
1,0.165301677090238,168.25
1,0.167597473215534,168.25
1,0.171203077772222,168.25
1,0.1742815392963,168.25
1,0.177442571041184,168.25
1,0.180559733359327,168.25
1,0.181827349387997,168.25
1,0.179942012900393,168.25
1,0.177021551411731,168.25
1,0.174430477743449,168.25
1,0.175109897396581,168.25
1,0.171441538636881,168.25
1,0.166640065903711,168.25
1,0.160346759849383,168.25
1,0.153922673041337,168.25
1,0.149581201250504,168.25
1,0.147533229650828,168.25
1,0.147648122601973,168.25
1,0.149273078648051,168.25
1,0.152547729216961,168.25
1,0.156019329934194,168.25
1,0.158981505397781,168.25
1,0.160520168200768,168.25
1,0.160073241597997,168.25
1,0.157982658601001,168.25
1,0.155330454150862,168.25
1,0.152048345608514,168.25
1,0.148609662490759,168.25
1,0.146042930385175,168.25
1,0.143220077842044,168.25
1,0.139921266342005,168.25
1,0.137651854603635,168.25
1,0.13677282886836,168.25
1,0.138079388256552,168.25
1,0.141976201158541,168.25
1,0.146782493473034,168.25
1,0.150597893090927,168.25
1,0.152965966482977,168.25
1,0.153912934817173,168.25
1,0.153906647245561,168.25
1,0.15407014982988,168.25
1,0.154609501239618,168.25
1,0.156111165990356,168.25
1,0.158928813436887,168.25
1,0.163184885075246,168.25
1,0.168759090413175,168.25
1,0.175341670112184,168.25
1,0.183047859228313,168.25
1,0.188425779757067,168.25
1,0.192051448055527,168.25
1,0.195393073709019,168.25
1,0.199154373391576,168.25
1,0.20299132949873,168.25
1,0.207256118104674,168.25
1,0.213079113690452,168.25
1,0.220404634523463,168.25
1,0.229119804401422,168.25
1,0.23983542902042,168.25
1,0.25238883562239,168.25
1,0.261881361856622,168.25
1,0.271625630331368,168.25
1,0.279827491770737,168.25
1,0.301378041043968,168.25
1,0.326968761633566,168.25
1,0.337363292336666,168.25
1,0.349664224563045,168.25
1,0.361164563804073,168.25
1,0.369991128513642,168.25
1,0.378046811398666,168.25
1,0.390381329223206,168.25
1,0.406801185770171,168.25
1,0.415335927300296,168.25
1,0.422567476237794,168.25
1,0.428954198953718,168.25
1,0.433376062074104,168.25
1,0.435913552483471,168.25
1,0.434351307891784,168.25
1,0.431920245603524,168.25
1,0.429221717075277,168.25
1,0.426940783890656,168.25
1,0.422571046113214,168.25
1,0.4149375818364,168.25
1,0.404195998074326,168.25
1,0.391012478396528,168.25
1,0.381296701926278,168.25
1,0.376769911515845,168.25
1,0.381229909443848,168.25
1,0.398981874186088,168.25
1,0.440648642976987,168.25
1,0.510392248076115,168.25
1,0.599845928684249,168.25
1,0.709271368783303,168.25
1,0.804737818738315,168.25
2,0.179587320230038,149
2,0.189525138660218,149
2,0.200425635772822,149
2,0.210829572786053,149
2,0.220260420313991,149
2,0.228820887404646,149
2,0.237386421637604,149
2,0.246470626294674,149
2,0.252764537200103,149
2,0.255989796965392,149
2,0.26032893968756,149
2,0.265616392219671,149
2,0.270624738575048,149
2,0.273614474307347,149
2,0.273962842032628,149
2,0.272822714329881,149
2,0.271379337412642,149
2,0.270207080068278,149
2,0.269927682444307,149
