"part","density","characteristic"
1,0.333420491048977,71.5
1,0.333740855482029,71.5
1,0.33529338486068,71.5
1,0.338158485843289,71.5
1,0.343433573019182,71.5
1,0.351314356926789,71.5
1,0.359736992600487,71.5
1,0.366842191899058,71.5
1,0.374748640669799,71.5
1,0.38150015655633,71.5
1,0.385695349175406,71.5
1,0.387649236159049,71.5
1,0.388263565970358,71.5
1,0.391494875490511,71.5
1,0.397849671403531,71.5
1,0.408380447422495,71.5
1,0.422900419649067,71.5
1,0.436730522335238,71.5
1,0.449299098814779,71.5
1,0.4572930189244,71.5
1,0.462330304082961,71.5
1,0.466776161067301,71.5
1,0.47393312146621,71.5
1,0.483631572816195,71.5
1,0.497157672162365,71.5
1,0.513404801959279,71.5
1,0.525677908332732,71.5
1,0.539750914473223,71.5
1,0.555478696766241,71.5
1,0.569058179796123,71.5
1,0.578631865440561,71.5
1,0.586537296984983,71.5
1,0.59575997937963,71.5
1,0.605460181054315,71.5
1,0.616422185059134,71.5
1,0.6262141759709,71.5
1,0.640092369363373,71.5
1,0.647713939063221,71.5
1,0.650145611523753,71.5
1,0.655687677557688,71.5
1,0.671308663489296,71.5
1,0.675907867198474,71.5
1,0.684916156279792,71.5
1,0.695005669531328,71.5
1,0.703645490090123,71.5
1,0.710365393269725,71.5
1,0.715645475391455,71.5
1,0.721001812476265,71.5
1,0.725551524269941,71.5
1,0.727065680805497,71.5
1,0.725048517764742,71.5
1,0.723107373826424,71.5
1,0.726362046217864,71.5
1,0.734306971532965,71.5
1,0.74099282300645,71.5
1,0.743206911518872,71.5
1,0.737884898411124,71.5
1,0.734281453191113,71.5
1,0.726941354906085,71.5
1,0.727226908756256,71.5
1,0.732332657478833,71.5
1,0.737022865979286,71.5
1,0.740617597763461,71.5
1,0.739971902704642,71.5
1,0.737751769345589,71.5
1,0.73347844385033,71.5
1,0.730562770096061,71.5
1,0.729733422561186,71.5
1,0.728368590999898,71.5
1,0.727150259701333,71.5
1,0.726186896856185,71.5
1,0.732587892867922,71.5
1,0.735875863536362,71.5
1,0.741346458257036,71.5
1,0.749109413214263,71.5
1,0.76042057005978,71.5
1,0.767849106021574,71.5
1,0.769977100592962,71.5
1,0.76846504926715,71.5
1,0.769688602856516,71.5
1,0.774602979367005,71.5
1,0.776652815108291,71.5
1,0.775232542251806,71.5
1,0.773291011716661,71.5
1,0.771213375276971,71.5
1,0.768250094441226,71.5
1,0.7666488839517,71.5
1,0.769394540430776,71.5
1,0.775822386382582,71.5
1,0.782288028993302,71.5
1,0.790109663294616,71.5
1,0.801167210134284,71.5
1,0.815566180995518,71.5
1,0.832289909908454,71.5
1,0.849561224268224,71.5
1,0.851287230849699,71.5
1,0.841410445953198,71.5
1,0.82943361904385,71.5
1,0.81956465271107,71.5
1,0.817345066196918,71.5
2,0.366152068087287,46
2,0.366152068087287,46
2,0.366152068087287,46
2,0.366152068087287,46
2,0.369233488705427,46
2,0.375047716234269,46
2,0.383974302710237,46
2,0.391986706435907,46
2,0.397398424720169,46
2,0.404041563091462,46
2,0.412609218042841,46
2,0.426159555303977,46
2,0.4372144571555,46
2,0.442626175439761,46
2,0.454864250471449,46
2,0.472133856487232,46
2,0.487769116127301,46
2,0.498694421823758,46
2,0.509885998940403,46
2,0.522162603864407,46
2,0.533209749451868,46
2,0.54235905607139,46
2,0.548453539210204,46
2,0.555139852990464,46
2,0.561922653876786,46
2,0.568705454763108,46
2,0.578684730498973,46
