"part","density","characteristic"
1,0.121713976734338,99.8333333333333
1,0.125380051082585,99.8333333333333
1,0.132312328953318,99.8333333333333
1,0.139262043009405,99.8333333333333
1,0.146147307199258,99.8333333333333
1,0.150939050329752,99.8333333333333
1,0.153098687772216,99.8333333333333
1,0.154315664617883,99.8333333333333
1,0.156302918922098,99.8333333333333
1,0.159978745756673,99.8333333333333
1,0.163864993954941,99.8333333333333
1,0.168013197461148,99.8333333333333
1,0.172576434828242,99.8333333333333
1,0.175408678428967,99.8333333333333
1,0.176031106687015,99.8333333333333
1,0.176139705157833,99.8333333333333
1,0.177709200025802,99.8333333333333
1,0.181883352595827,99.8333333333333
1,0.186426873597681,99.8333333333333
1,0.187211655327948,99.8333333333333
1,0.194071840174803,99.8333333333333
1,0.199641551002487,99.8333333333333
1,0.203509078208376,99.8333333333333
1,0.205815981748784,99.8333333333333
1,0.205952985711234,99.8333333333333
1,0.206173775912569,99.8333333333333
1,0.208376321584577,99.8333333333333
1,0.210249816284459,99.8333333333333
1,0.209695540320065,99.8333333333333
1,0.209636175161501,99.8333333333333
1,0.212597757091083,99.8333333333333
1,0.216476935047559,99.8333333333333
1,0.216877983738946,99.8333333333333
1,0.219238218844706,99.8333333333333
1,0.222797096445066,99.8333333333333
1,0.226665566041935,99.8333333333333
1,0.229827499896286,99.8333333333333
1,0.232177673421444,99.8333333333333
1,0.233089149722441,99.8333333333333
1,0.232220214088714,99.8333333333333
1,0.230238898741822,99.8333333333333
1,0.228670989912743,99.8333333333333
1,0.22776996863158,99.8333333333333
1,0.227355275434925,99.8333333333333
1,0.226470220962223,99.8333333333333
1,0.225822865013572,99.8333333333333
1,0.227444409910648,99.8333333333333
1,0.229403742824799,99.8333333333333
1,0.229803593201542,99.8333333333333
1,0.22767131597426,99.8333333333333
1,0.224426623511731,99.8333333333333
1,0.22368029598583,99.8333333333333
1,0.224996122436138,99.8333333333333
1,0.225964488100624,99.8333333333333
1,0.226029910265964,99.8333333333333
1,0.225455170932521,99.8333333333333
1,0.224765553864817,99.8333333333333
1,0.223229135018857,99.8333333333333
1,0.220317769205243,99.8333333333333
1,0.2182919753918,99.8333333333333
1,0.218035293789258,99.8333333333333
1,0.218470750472981,99.8333333333333
1,0.217020813750616,99.8333333333333
1,0.215082256824966,99.8333333333333
1,0.213866407180118,99.8333333333333
1,0.213741659658715,99.8333333333333
1,0.213152303568801,99.8333333333333
1,0.212858305141799,99.8333333333333
1,0.214948448407181,99.8333333333333
1,0.218640311493733,99.8333333333333
1,0.221790294368286,99.8333333333333
1,0.223843413879572,99.8333333333333
1,0.225668622533953,99.8333333333333
1,0.228483845657184,99.8333333333333
1,0.233957689160856,99.8333333333333
1,0.242147197863855,99.8333333333333
1,0.252013804140136,99.8333333333333
1,0.261775902966959,99.8333333333333
1,0.272865786770115,99.8333333333333
1,0.286139507504224,99.8333333333333
1,0.30154084407484,99.8333333333333
1,0.318738417373153,99.8333333333333
1,0.334352377869295,99.8333333333333
1,0.349471400589642,99.8333333333333
1,0.369115409540008,99.8333333333333
1,0.39564203558313,99.8333333333333
1,0.427105575270098,99.8333333333333
1,0.458887344672791,99.8333333333333
1,0.488634898921824,99.8333333333333
1,0.520389022552915,99.8333333333333
1,0.558296877597592,99.8333333333333
1,0.606485110029447,99.8333333333333
1,0.667603264374069,99.8333333333333
1,0.74520164495069,99.8333333333333
1,0.839523109688729,99.8333333333333
1,0.945572491918385,99.8333333333333
