"part","density","characteristic"
1,0.186122847329531,70
1,0.189401290743146,70
1,0.191990540439871,70
1,0.191741048759089,70
1,0.192562007115274,70
1,0.193073034855997,70
1,0.193770144891377,70
1,0.196761934594777,70
1,0.200064579438697,70
1,0.204809646208085,70
1,0.206229668580174,70
1,0.204236687915994,70
1,0.204451717545715,70
1,0.206918934251091,70
1,0.211148950887971,70
1,0.213996178554048,70
1,0.218913313537714,70
1,0.224390182453509,70
1,0.228057645864425,70
1,0.229611739869092,70
1,0.231009597805628,70
1,0.232128415904081,70
1,0.233068120424511,70
1,0.23625021348629,70
1,0.242933067484883,70
1,0.250276693646703,70
1,0.257334645753807,70
1,0.259122314571407,70
1,0.258489728544386,70
1,0.260441453882195,70
1,0.263379639434685,70
1,0.265025738075973,70
1,0.268311492740461,70
1,0.272516853480497,70
1,0.272365855018807,70
1,0.274044857744087,70
1,0.278710380457547,70
1,0.286683890658114,70
1,0.293919145180871,70
1,0.298944696661599,70
1,0.303901473158307,70
1,0.308692800792643,70
1,0.313795620681762,70
1,0.31999032727563,70
1,0.326397418273049,70
1,0.333885501909334,70
1,0.342235608889346,70
1,0.35058190757336,70
1,0.357697131958114,70
1,0.360215386919364,70
1,0.359260632290016,70
1,0.35760407932373,70
1,0.35690671203193,70
1,0.357556809893931,70
1,0.361194093976706,70
1,0.366965962478061,70
1,0.372666314079284,70
1,0.376042373391231,70
1,0.379441867145267,70
1,0.38490291935416,70
1,0.393615214905776,70
1,0.404795983490768,70
1,0.414451488470124,70
1,0.420509506070651,70
1,0.42606490752485,70
1,0.432323988543738,70
1,0.438991822598725,70
1,0.446732384869403,70
1,0.458638288897356,70
1,0.467715199708276,70
1,0.478893554603526,70
1,0.496257503448176,70
1,0.516628849644085,70
1,0.537486365537611,70
1,0.553542827321015,70
1,0.569393162909346,70
1,0.589443990552115,70
1,0.608205442049741,70
1,0.627859091965177,70
1,0.648798732911591,70
1,0.667651942925772,70
1,0.682841078453256,70
1,0.693795206293085,70
1,0.702310758688257,70
1,0.709406936140776,70
1,0.717306603417422,70
1,0.726027298335827,70
1,0.733540424164789,70
1,0.741069596086319,70
1,0.74707344496639,70
1,0.754597663111326,70
1,0.762813448132056,70
1,0.771293025502099,70
1,0.778543083706619,70
1,0.792038966223963,70
1,0.814184103416698,70
1,0.839167530331282,70
1,0.865447643008502,70
1,0.891273036109312,70
1,0.909490899562446,70
2,0.186828756682059,75.125
2,0.187838394425591,75.125
2,0.189065773795678,75.125
2,0.190167871930724,75.125
2,0.1910545017972,75.125
2,0.192201295193124,75.125
2,0.193644219703919,75.125
2,0.195452061438308,75.125
2,0.200569261185142,75.125
2,0.205281988552118,75.125
2,0.212510423808118,75.125
2,0.214574536199678,75.125
2,0.214518840532263,75.125
2,0.218075950183032,75.125
2,0.222213092635422,75.125
2,0.224518601824448,75.125
2,0.226316348699614,75.125
