"part","density","characteristic"
1,0.195905490910752,136.75
1,0.19761349785767,136.75
1,0.201510967620442,136.75
1,0.206059498451693,136.75
1,0.210618951591563,136.75
1,0.213071595638366,136.75
1,0.213983085333207,136.75
1,0.21381467518983,136.75
1,0.212458787031684,136.75
1,0.211243290408549,136.75
1,0.210688089589472,136.75
1,0.211144100556888,136.75
1,0.212408901256621,136.75
1,0.214803917320092,136.75
1,0.224112507884914,136.75
1,0.226028560951774,136.75
1,0.224553365948385,136.75
1,0.226923440095083,136.75
1,0.228619691782212,136.75
1,0.230512739739388,136.75
1,0.232102322832879,136.75
1,0.231067454321823,136.75
1,0.230865631067358,136.75
1,0.234454917613765,136.75
1,0.239246772005678,136.75
1,0.244746829785686,136.75
1,0.246902762388134,136.75
1,0.247050447680449,136.75
1,0.24939705844308,136.75
1,0.253799173145671,136.75
1,0.257604465099112,136.75
1,0.260726431325802,136.75
1,0.265633348204938,136.75
1,0.270313150743864,136.75
1,0.275844561305081,136.75
1,0.285422717805277,136.75
1,0.298109117146866,136.75
1,0.30978213327826,136.75
1,0.318024152543968,136.75
1,0.326195471481354,136.75
1,0.335033472231343,136.75
1,0.345859688433075,136.75
1,0.356689034201368,136.75
1,0.364950021858411,136.75
1,0.369569558356931,136.75
1,0.370323533671004,136.75
1,0.368993635304697,136.75
1,0.367602792791319,136.75
1,0.366583593801639,136.75
1,0.363750087904407,136.75
1,0.359941088121977,136.75
1,0.35515271104226,136.75
1,0.350969792565467,136.75
1,0.348488857847877,136.75
1,0.347968361434299,136.75
1,0.348378754883125,136.75
1,0.349756002686927,136.75
1,0.353681666375649,136.75
1,0.35574338297466,136.75
1,0.357135708352619,136.75
1,0.360204746468912,136.75
1,0.364126925720922,136.75
1,0.367512165403387,136.75
1,0.370151776223193,136.75
1,0.371933826983527,136.75
1,0.374175919333202,136.75
1,0.378900210924817,136.75
1,0.386354893190227,136.75
1,0.392511938461097,136.75
1,0.394938238408517,136.75
1,0.393048853124488,136.75
1,0.390031257287018,136.75
1,0.389296428358696,136.75
1,0.39311126721358,136.75
1,0.399448133817533,136.75
1,0.410941232739236,136.75
1,0.428190735718199,136.75
1,0.441147109557818,136.75
1,0.453526045935483,136.75
1,0.462987963410202,136.75
1,0.472618841067854,136.75
1,0.481318252437578,136.75
1,0.490284018730376,136.75
1,0.49984576884346,136.75
1,0.510721764064671,136.75
1,0.527882137420813,136.75
1,0.550285969701224,136.75
1,0.57731561447504,136.75
1,0.60541640510808,136.75
1,0.634164365769463,136.75
1,0.665780580668389,136.75
1,0.702602677682594,136.75
1,0.74667873259808,136.75
1,0.798504994553495,136.75
1,0.857132224142117,136.75
1,0.911384447535299,136.75
