"part","density","characteristic"
1,0.292710843818363,106.75
1,0.294010071171852,106.75
1,0.297827206593015,106.75
1,0.301976223042139,106.75
1,0.305125073906211,106.75
1,0.30767268360575,106.75
1,0.310373032192887,106.75
1,0.310962150642938,106.75
1,0.311478011156758,106.75
1,0.311476714356187,106.75
1,0.311642403803514,106.75
1,0.313286137138217,106.75
1,0.317860386610647,106.75
1,0.323475525926914,106.75
1,0.32849533566386,106.75
1,0.332262599154033,106.75
1,0.335434088978746,106.75
1,0.338003419716169,106.75
1,0.341425689717548,106.75
1,0.346213024779483,106.75
1,0.350925123681778,106.75
1,0.355104588378194,106.75
1,0.358925104847669,106.75
1,0.363592485209428,106.75
1,0.368002419399856,106.75
1,0.371933012761447,106.75
1,0.375090666331259,106.75
1,0.37682248912462,106.75
1,0.378212618867028,106.75
1,0.37910124406822,106.75
1,0.37983345978829,106.75
1,0.379770057538541,106.75
1,0.380342521497422,106.75
1,0.382136855291611,106.75
1,0.38329513068398,106.75
1,0.383768234465854,106.75
1,0.384454811903791,106.75
1,0.386715665789284,106.75
1,0.389381264797266,106.75
1,0.389792108526308,106.75
1,0.389152115374667,106.75
1,0.389195383991539,106.75
1,0.390049697734591,106.75
1,0.39287417805651,106.75
1,0.397263884782901,106.75
1,0.401770985547864,106.75
1,0.406394230807631,106.75
1,0.411218520902305,106.75
1,0.415487886313916,106.75
1,0.418553616343005,106.75
1,0.421393116186764,106.75
1,0.424829888571186,106.75
1,0.429854142761029,106.75
1,0.436182721912311,106.75
1,0.442002555835938,106.75
1,0.447054719213718,106.75
1,0.449982453267642,106.75
1,0.451712849325504,106.75
1,0.45475225836659,106.75
1,0.461144675315868,106.75
1,0.47124541668436,106.75
1,0.481166948651439,106.75
1,0.488433090377062,106.75
1,0.490754159509251,106.75
1,0.491142607158138,106.75
1,0.49276469003046,106.75
1,0.498857843771142,106.75
1,0.508293205061279,106.75
1,0.519827013665084,106.75
1,0.530027183811107,106.75
1,0.53843716802371,106.75
1,0.546850484443851,106.75
1,0.556136858352805,106.75
1,0.566462213658119,106.75
1,0.577363998139328,106.75
1,0.58874385124169,106.75
1,0.601654361075757,106.75
1,0.617052436442791,106.75
1,0.635834476879814,106.75
1,0.656345466102897,106.75
1,0.673398849679771,106.75
1,0.684254104139606,106.75
1,0.692324769960111,106.75
1,0.700892126782247,106.75
1,0.706796360705707,106.75
1,0.710012694658576,106.75
1,0.713602156409567,106.75
1,0.72088769358992,106.75
1,0.733689550767727,106.75
1,0.75055595074766,106.75
1,0.769653709093452,106.75
1,0.788050146824284,106.75
1,0.806577071160818,106.75
1,0.826438020478666,106.75
1,0.852061772489159,106.75
1,0.875148550932838,106.75
1,0.894533671243665,106.75
1,0.911778555816731,106.75
1,0.9256253522165,106.75
1,0.934039996509599,106.75
2,0.349376629415225,110.25
2,0.353271265672504,110.25
2,0.358198869495428,110.25
2,0.36435324082882,110.25
2,0.371951123093273,110.25
2,0.378402127740401,110.25
2,0.3825212111134,110.25
2,0.387046713996571,110.25
2,0.391822398634477,110.25
2,0.392769661211048,110.25
2,0.391408323363187,110.25
2,0.3914003658906,110.25
2,0.38984723619456,110.25
2,0.38226789266299,110.25
2,0.378536918214152,110.25
2,0.377394993118541,110.25
2,0.379117483034983,110.25
2,0.381178872704764,110.25
2,0.381953815534839,110.25
2,0.381624211406323,110.25
2,0.381682271449194,110.25
2,0.382957683880338,110.25
2,0.385671105990392,110.25
2,0.389347757261011,110.25
2,0.394102280274461,110.25
2,0.397040427085167,110.25
2,0.400959692117866,110.25
2,0.406544974688281,110.25
2,0.409154893949426,110.25
2,0.408696614518233,110.25
2,0.409078111227902,110.25
2,0.4135490388061,110.25
2,0.41876128498817,110.25
2,0.421601623090229,110.25
2,0.421946955912283,110.25
2,0.424075985519305,110.25
2,0.426849974029189,110.25
2,0.428731775216047,110.25
2,0.435166344844228,110.25
2,0.44387157120745,110.25
2,0.451140328799306,110.25
2,0.454499054177358,110.25
2,0.454412527684571,110.25
2,0.453839753582695,110.25
2,0.456249492211749,110.25
2,0.462754988563363,110.25
2,0.474093401206524,110.25
2,0.479155385020306,110.25
2,0.477130852025972,110.25
2,0.47580087338596,110.25
2,0.476694941992235,110.25
2,0.483155439655074,110.25
2,0.492571036721033,110.25
2,0.50081522143852,110.25
2,0.506961856240594,110.25
2,0.512101077679904,110.25
2,0.515719530931418,110.25
2,0.516874389074953,110.25
2,0.518860961578655,110.25
2,0.523615743503907,110.25
2,0.532441683518194,110.25
2,0.542834019443018,110.25
