"part","density","characteristic"
1,0.139786796579683,259.285714285714
1,0.144298645212638,259.285714285714
1,0.144939121279325,259.285714285714
1,0.143036256113319,259.285714285714
1,0.138410078330917,259.285714285714
1,0.1313334473898,259.285714285714
1,0.12413730459478,259.285714285714
1,0.113531716055301,259.285714285714
1,0.106726769719143,259.285714285714
1,0.103827484126826,259.285714285714
1,0.103416269939921,259.285714285714
1,0.103781050637613,259.285714285714
1,0.104417426411212,259.285714285714
1,0.106042463713799,259.285714285714
1,0.109118683341505,259.285714285714
1,0.110152185267669,259.285714285714
1,0.110852902956157,259.285714285714
1,0.113342675287195,259.285714285714
1,0.117530552945056,259.285714285714
1,0.125692961541997,259.285714285714
1,0.142437063805495,259.285714285714
1,0.167631047943584,259.285714285714
1,0.185885369217914,259.285714285714
1,0.19176608312645,259.285714285714
1,0.18909787996575,259.285714285714
1,0.184492439309605,259.285714285714
1,0.182491362856849,259.285714285714
1,0.183288278739182,259.285714285714
1,0.187458556627904,259.285714285714
1,0.195881734102569,259.285714285714
1,0.204018709978349,259.285714285714
1,0.21200727238979,259.285714285714
1,0.22373899760308,259.285714285714
1,0.238129194830695,259.285714285714
1,0.25167269432775,259.285714285714
1,0.264550744896877,259.285714285714
1,0.27506909838954,259.285714285714
1,0.285356336881982,259.285714285714
1,0.297192169507125,259.285714285714
1,0.311436499312822,259.285714285714
1,0.32994908304917,259.285714285714
1,0.354839514748756,259.285714285714
1,0.381837097381317,259.285714285714
1,0.40647346858635,259.285714285714
1,0.424032987716452,259.285714285714
1,0.42755924939858,259.285714285714
1,0.414277160432081,259.285714285714
1,0.39022611673246,259.285714285714
1,0.365754392488672,259.285714285714
1,0.347172065208329,259.285714285714
1,0.340193197975617,259.285714285714
1,0.346156413520846,259.285714285714
1,0.357738825925238,259.285714285714
1,0.37324122876644,259.285714285714
1,0.388929110738989,259.285714285714
1,0.405082370072665,259.285714285714
1,0.417304733877311,259.285714285714
1,0.427054925849424,259.285714285714
1,0.433606519824425,259.285714285714
1,0.437382596800667,259.285714285714
1,0.435584876650168,259.285714285714
1,0.42861682349111,259.285714285714
1,0.418994094009024,259.285714285714
1,0.408096253302603,259.285714285714
1,0.396516661227332,259.285714285714
1,0.388038108997419,259.285714285714
1,0.384789705093419,259.285714285714
1,0.388060205119794,259.285714285714
1,0.398887809202821,259.285714285714
1,0.416935990160459,259.285714285714
1,0.440635349034136,259.285714285714
1,0.464064097839041,259.285714285714
1,0.484444279004326,259.285714285714
1,0.497186714661783,259.285714285714
1,0.502077723608138,259.285714285714
1,0.499656614362652,259.285714285714
1,0.493038545201333,259.285714285714
1,0.485315838147079,259.285714285714
1,0.480713952972883,259.285714285714
1,0.482126283658611,259.285714285714
1,0.488548964798728,259.285714285714
1,0.495922392587675,259.285714285714
1,0.500868587106147,259.285714285714
1,0.505052144481878,259.285714285714
1,0.513280356287484,259.285714285714
1,0.526595633313636,259.285714285714
1,0.534250527131041,259.285714285714
1,0.539714433660794,259.285714285714
1,0.541722777713797,259.285714285714
1,0.541548020093764,259.285714285714
1,0.54426634691082,259.285714285714
1,0.552692711853094,259.285714285714
1,0.571103856997082,259.285714285714
1,0.597394146257682,259.285714285714
1,0.638821740617314,259.285714285714
1,0.683761755379098,259.285714285714
1,0.733848938155062,259.285714285714
1,0.78998413218193,259.285714285714
1,0.85277069173076,259.285714285714
1,0.916594820162332,259.285714285714
2,0.188736532544186,212.125
2,0.184510513803418,212.125
2,0.181258197822658,212.125
2,0.17924007861604,212.125
2,0.176555425950478,212.125
2,0.173295507954002,212.125
2,0.165214518265467,212.125
2,0.162799298787162,212.125
2,0.159970134902829,212.125
2,0.155131172121927,212.125
2,0.150006314215312,212.125
2,0.143711078362931,212.125
2,0.136610239172388,212.125
2,0.130504034587092,212.125
2,0.128186661752359,212.125
2,0.130503507735334,212.125
2,0.136567425455355,212.125
2,0.144517168940944,212.125
2,0.135505130224971,212.125
2,0.143092565763115,212.125
2,0.149725911610059,212.125
2,0.157229216989817,212.125
2,0.165079335574177,212.125
2,0.171914452937453,212.125
2,0.176912137936693,212.125
2,0.179833009607083,212.125
2,0.179808164327209,212.125
2,0.177635794821332,212.125
2,0.174657845596471,212.125
2,0.174417678922717,212.125
2,0.177267120717164,212.125
2,0.183006573427772,212.125
2,0.190350934511736,212.125
2,0.198678257323968,212.125
2,0.208473321097063,212.125
2,0.217393576933967,212.125
2,0.223033141399241,212.125
2,0.224433013163937,212.125
2,0.218693052060674,212.125
2,0.206918283087062,212.125
2,0.194971106405318,212.125
2,0.189562082911003,212.125
2,0.18654688357182,212.125
2,0.181905534012894,212.125
2,0.18039270316895,212.125
2,0.183967348537387,212.125
2,0.189828428425812,212.125
2,0.197887171783775,212.125
2,0.205584207016365,212.125
2,0.210478861172472,212.125
2,0.21111597093424,212.125
2,0.207613160970363,212.125
2,0.203436494965785,212.125
2,0.201168255897971,212.125
2,0.206298266972878,212.125
2,0.216832244854873,212.125
2,0.233787339251679,212.125
2,0.250356669798147,212.125
2,0.264950990533603,212.125
2,0.273812214163499,212.125
2,0.278685408181702,212.125
2,0.281833951204145,212.125
2,0.288132074896588,212.125
2,0.298643611372891,212.125
2,0.31356244971275,212.125
2,0.326858484335505,212.125
2,0.336453214318625,212.125
2,0.342884310486584,212.125
2,0.347132824572564,212.125
2,0.35096976765822,212.125
2,0.356578075467304,212.125
2,0.366373408881415,212.125
2,0.379730456079148,212.125
2,0.396475082717901,212.125
2,0.409906155529849,212.125
2,0.420825699670067,212.125
2,0.428586458529461,212.125
2,0.434440809036564,212.125
2,0.440309747804762,212.125
2,0.446053011439202,212.125
2,0.454126062357529,212.125
2,0.463520286013252,212.125
2,0.471751963440821,212.125
2,0.478857876557267,212.125
2,0.489463455148741,212.125
2,0.502073530177587,212.125
2,0.5149766965776,212.125
2,0.529461342864177,212.125
2,0.5436099870405,212.125
2,0.557483785376299,212.125
2,0.572905916017988,212.125
2,0.589636239436839,212.125
2,0.607374050483581,212.125
2,0.627057044993779,212.125
2,0.649955955541332,212.125
2,0.683601377896002,212.125
2,0.734453741818515,212.125
2,0.800330364774108,212.125
2,0.873486000052174,212.125
2,0.957577016214095,212.125
3,0.21830683534814,166.5
3,0.22005001889964,166.5
3,0.218063869062819,166.5
3,0.213063297146479,166.5
3,0.20559561094866,166.5
3,0.196217374077113,166.5
3,0.18400971171326,166.5
3,0.171380608279381,166.5
3,0.159436479034085,166.5
3,0.149327566225716,166.5
3,0.139813058854729,166.5
3,0.131093202278558,166.5
3,0.122185889811156,166.5
3,0.115762790496993,166.5
3,0.113229295736695,166.5
3,0.11537499582384,166.5
3,0.121464689699952,166.5
3,0.130732677606238,166.5
3,0.142846721983913,166.5
3,0.157294669473829,166.5
3,0.170735565407048,166.5
3,0.179666808688828,166.5
3,0.182418225316887,166.5
3,0.180292802214472,166.5
3,0.176910206653911,166.5
3,0.174037381850374,166.5
3,0.172348335126602,166.5
3,0.171413715309329,166.5
3,0.172562373557714,166.5
3,0.176354580103469,166.5
3,0.184829878985856,166.5
3,0.196031565689921,166.5
3,0.208578085972825,166.5
3,0.22353791668449,166.5
3,0.241707487082328,166.5
3,0.262497415779448,166.5
3,0.285014274812845,166.5
3,0.307296131437709,166.5
3,0.326417321287136,166.5
3,0.341294044679944,166.5
3,0.351493004646545,166.5
3,0.357694078474635,166.5
3,0.361132415891077,166.5
3,0.362539152968808,166.5
3,0.36367555457732,166.5
3,0.365691941881437,166.5
3,0.369780317126895,166.5
3,0.375780997148155,166.5
3,0.38297892569273,166.5
3,0.390900166645168,166.5
3,0.400771424187142,166.5
3,0.411607485426231,166.5
3,0.424262542718981,166.5
3,0.436000828294783,166.5
3,0.445329141411544,166.5
3,0.453156797432973,166.5
3,0.462577082040302,166.5
3,0.472222521909335,166.5
3,0.480500205657479,166.5
3,0.489166554262658,166.5
3,0.497042975848933,166.5
3,0.505235992445517,166.5
3,0.511655863449502,166.5
3,0.517227907332475,166.5
3,0.5192432077061,166.5
3,0.517605436189851,166.5
3,0.510290023821489,166.5
3,0.503274414233557,166.5
3,0.502008419436779,166.5
3,0.508638309957131,166.5
3,0.519110055857504,166.5
3,0.52826199246515,166.5
3,0.533622044016867,166.5
3,0.536136989104226,166.5
3,0.536462017024651,166.5
3,0.536991869605386,166.5
3,0.537700169109458,166.5
3,0.53799693750268,166.5
3,0.540508286460161,166.5
3,0.544464898199116,166.5
3,0.543855226020071,166.5
3,0.540699798625911,166.5
3,0.537453964835364,166.5
3,0.535776664268209,166.5
3,0.538795688023825,166.5
3,0.545732006851068,166.5
3,0.555711457190558,166.5
3,0.567267932299619,166.5
3,0.581500425585239,166.5
3,0.598593524909275,166.5
3,0.617837629924249,166.5
3,0.637227874414788,166.5
3,0.656304609544526,166.5
3,0.677751860731066,166.5
3,0.706221635362376,166.5
3,0.750972601020174,166.5
3,0.812764639147888,166.5
3,0.888823773971867,166.5
3,0.973403322454873,166.5
